ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope
3341,customer-455953,0,60,84,3
3342,customer-455085,0,60,8,15
3343,customer-455086,0,60,4,14
3344,customer-455087,0,60,98,14
3345,customer-455158,0,60,12,2
3346,customer-132752,0,60,26,15
3347,customer-314779,0,60,6,20
3348,customer-456851,0,60,61,39
3349,customer-456736,0,60,88,8
3350,customer-31209,0,60,17,30
3351,customer-31210,0,60,21,20
3352,customer-457130,0,60,92,12
3353,customer-132401,0,60,22,23
3354,customer-132400,0,60,28,20
3355,customer-456339,0,60,96,3
3356,customer-456340,0,60,79,6
3357,customer-132402,0,60,6,15
3358,customer-314780,0,60,6,21
3359,customer-456456,0,60,67,29
3360,customer-202003,0,60,20,8
3361,customer-463222,0,60,79,14
3362,customer-462953,0,60,75,12
3363,customer-462413,0,60,80,11
3364,customer-462683,0,60,74,11
3365,customer-31591,0,60,19,32
3366,customer-388765,0,60,87,9
3367,customer-464052,0,60,89,20
3368,customer-388764,0,60,89,6
3369,customer-388677,0,60,99,14
3370,customer-388676,0,60,97,17
3371,customer-388675,0,60,2,18
3372,customer-464333,0,60,91,21
3373,customer-463623,0,60,73,33
3374,customer-463624,0,60,75,32
3375,customer-463494,0,60,83,15
3376,customer-463769,0,60,87,17
3377,customer-460541,0,60,55,17
3378,customer-460542,0,60,60,17
3379,customer-460840,0,60,57,18
3380,customer-460246,0,60,58,15
3381,customer-461861,0,60,91,17
3382,customer-462143,0,60,88,12
3383,customer-462144,0,60,88,14
3384,customer-390010,0,60,14,32
3385,customer-493189,0,60,12,23
3386,customer-120436,0,60,23,26
3387,customer-262208,0,60,31,11
3388,customer-120801,0,60,18,24
3389,customer-121168,0,60,15,17
3390,customer-121167,0,60,21,20
3391,customer-497022,0,60,0,20
3392,customer-497501,0,60,1,18
3393,customer-497502,0,60,99,18
3394,customer-260812,0,60,52,11
3395,customer-260802,0,60,39,9
3396,customer-260801,0,60,34,11
3397,customer-260353,0,60,38,11
3398,customer-260364,0,60,54,11
3399,customer-497974,0,60,0,17
3400,customer-120077,0,60,32,20
3401,customer-261733,0,60,35,11
3402,customer-493681,0,60,4,23
3403,customer-494163,0,60,1,29
3404,customer-261266,0,60,38,11
3405,customer-261275,0,60,52,11
3406,customer-261276,0,60,51,12
3407,customer-382708,0,60,28,17
3408,customer-387478,0,61,67,8
3409,customer-32026,0,61,51,14
3410,customer-32027,0,61,64,14
3411,customer-468440,0,61,54,27
3412,customer-468441,0,61,53,26
3413,customer-468442,0,61,51,26
3414,customer-468749,0,61,56,21
3415,customer-468750,0,61,56,20
3416,customer-271560,0,61,5,21
3417,customer-272082,0,61,4,20
3418,customer-464872,0,61,93,23
3419,customer-464873,0,61,92,23
3420,customer-202253,0,61,20,27
3421,customer-464605,0,61,92,21
3422,customer-202254,0,61,17,24
3423,customer-202255,0,61,16,21
3424,customer-467815,0,61,43,86
3425,customer-467494,0,61,26,74
3426,customer-467165,0,61,29,86
3427,customer-467166,0,61,69,17
3428,customer-202517,0,61,18,24
3429,customer-32400,0,61,50,9
3430,customer-385589,0,61,72,18
3431,customer-385588,0,61,79,14
3432,customer-32401,0,61,62,8
3433,customer-384956,0,61,69,23
3434,customer-271040,0,61,5,23
3435,customer-386221,0,61,74,17
3436,customer-386220,0,61,80,14
3437,customer-386219,0,61,84,15
3438,customer-457873,0,61,92,15
3439,customer-391435,0,61,85,9
3440,customer-391434,0,61,1,9
3441,customer-457872,0,61,95,14
3442,customer-458223,0,61,92,12
3443,customer-390763,0,61,89,8
3444,customer-459315,0,61,59,15
3445,customer-459316,0,61,63,15
3446,customer-390678,0,61,12,17
3447,customer-390677,0,61,10,9
3448,customer-459640,0,61,62,14
3449,customer-459221,0,61,90,8
3450,customer-315469,0,61,99,11
3451,customer-315470,0,61,9,18
3452,customer-458561,0,61,91,12
3453,customer-315466,0,61,16,15
3454,customer-315467,0,61,16,18
3455,customer-315468,0,61,6,9
3456,customer-458890,0,61,93,9
3457,customer-458891,0,61,90,11
3458,customer-458987,0,61,59,15
3459,customer-458988,0,61,62,12
3460,customer-455676,0,61,65,20
3461,customer-456071,0,61,71,24
3462,customer-456072,0,61,72,14
3463,customer-455872,0,61,91,8
3464,customer-455873,0,61,92,9
3465,customer-455079,0,61,95,8
3466,customer-455080,0,61,1,9
3467,customer-455084,0,61,8,15
3468,customer-455472,0,61,29,9
3469,customer-455474,0,61,39,5
3470,customer-455475,0,61,95,2
3471,customer-455476,0,61,93,6
3472,customer-455477,0,61,91,9
3473,customer-455473,0,61,33,9
3474,customer-392105,0,61,92,15
3475,customer-457042,0,61,5,14
3476,customer-457043,0,61,1,17
3477,customer-457044,0,61,97,18
3478,customer-456652,0,61,92,15
3479,customer-456651,0,61,98,12
3480,customer-456258,0,61,92,12
3481,customer-456259,0,61,93,14
3482,customer-456457,0,61,73,33
3483,customer-389338,0,61,3,12
3484,customer-389337,0,61,1,11
3485,customer-389339,0,61,5,15
3486,customer-389424,0,61,83,9
3487,customer-463625,0,61,76,29
3488,customer-463626,0,61,78,26
3489,customer-459947,0,61,64,12
3490,customer-459946,0,61,54,12
3491,customer-390007,0,61,8,18
3492,customer-390006,0,61,5,14
3493,customer-390005,0,61,2,11
3494,customer-390093,0,61,75,9
3495,customer-390092,0,61,79,5
3496,customer-316156,0,61,11,9
3497,customer-316157,0,61,12,12
3498,customer-491757,0,61,82,9
3499,customer-491758,0,61,73,14
3500,customer-161725,0,61,94,9
3501,customer-33528,0,61,58,12
3502,customer-33529,0,61,66,9
3503,customer-492291,0,61,86,9
3504,customer-492292,0,61,74,14
3505,customer-121529,0,61,21,15
3506,customer-121530,0,61,14,18
3507,customer-485709,0,61,13,14
3508,customer-161481,0,61,95,11
3509,customer-486255,0,61,14,15
3510,customer-161970,0,61,95,8
3511,customer-498445,0,61,1,17
3512,customer-13127,0,61,59,21
3513,customer-494645,0,61,8,32
3514,customer-494646,0,61,100,32
3515,customer-121892,0,61,25,14
3516,customer-121893,0,61,12,9
3517,customer-382706,0,61,26,20
3518,customer-479091,0,61,2,20
3519,customer-479092,0,61,1,20
3520,customer-382707,0,61,26,21
3521,customer-478955,0,61,17,6
3522,customer-478956,0,61,11,9
3523,customer-478957,0,61,19,18
3524,customer-160751,0,61,12,12
3525,customer-387496,0,62,81,18
3526,customer-202782,0,62,20,20
3527,customer-272606,0,62,2,18
3528,customer-184030,0,62,39,20
3529,customer-386864,0,62,71,20
3530,customer-386863,0,62,72,14
3531,customer-386862,0,62,83,12
3532,customer-386861,0,62,91,18
3533,customer-465697,0,62,93,23
3534,customer-466185,0,62,62,18
3535,customer-465404,0,62,93,23
3536,customer-465138,0,62,93,23
3537,customer-274138,0,62,84,9
3538,customer-468128,0,62,49,38
3539,customer-468127,0,62,51,33
3540,customer-273120,0,62,99,17
3541,customer-466507,0,62,57,12
3542,customer-466508,0,62,68,18
3543,customer-273634,0,62,93,12
3544,customer-466834,0,62,61,15
3545,customer-466835,0,62,67,12
3546,customer-202515,0,62,24,21
3547,customer-202516,0,62,20,21
3548,customer-183766,0,62,55,8
3549,customer-183765,0,62,39,17
3550,customer-183767,0,62,45,8
3551,customer-268843,0,62,11,30
3552,customer-31274,0,62,70,8
3553,customer-31273,0,62,47,8
3554,customer-457986,0,62,55,20
3555,customer-458332,0,62,51,21
3556,customer-458333,0,62,58,20
3557,customer-457416,0,62,24,9
3558,customer-457417,0,62,8,15
3559,customer-457418,0,62,5,17
3560,customer-457419,0,62,3,17
3561,customer-457420,0,62,3,18
3562,customer-457421,0,62,2,20
3563,customer-457422,0,62,2,23
3564,customer-315136,0,62,92,12
3565,customer-457780,0,62,5,8
3566,customer-391678,0,62,62,24
3567,customer-184560,0,62,81,21
3568,customer-184559,0,62,0,0
3569,customer-459544,0,62,90,8
3570,customer-458662,0,62,55,17
3571,customer-68651,0,62,46,6
3572,customer-390999,0,62,61,26
3573,customer-68650,0,62,27,9
3574,customer-68649,0,62,25,12
3575,customer-68648,0,62,25,12
3576,customer-392781,0,62,92,18
3577,customer-455677,0,62,63,20
3578,customer-455678,0,62,63,23
3579,customer-455857,0,62,27,12
3580,customer-455962,0,62,80,9
3581,customer-455963,0,62,77,11
3582,customer-200163,0,62,90,11
3583,customer-455283,0,62,61,21
3584,customer-455284,0,62,65,23
3585,customer-455461,0,62,29,12
3586,customer-314445,0,62,0,12
3587,customer-314446,0,62,91,14
3588,customer-456744,0,62,78,9
3589,customer-456745,0,62,79,9
3590,customer-457038,0,62,13,9
3591,customer-457039,0,62,7,9
3592,customer-184822,0,62,0,0
3593,customer-184821,0,62,38,14
3594,customer-456348,0,62,78,8
3595,customer-456349,0,62,77,9
3596,customer-392346,0,62,64,21
3597,customer-459856,0,62,90,8
3598,customer-463359,0,62,84,24
3599,customer-31651,0,62,59,11
3600,customer-343928,0,62,99,15
3601,customer-275736,0,62,79,11
3602,customer-275735,0,62,96,5
3603,customer-274656,0,62,79,9
3604,customer-274655,0,62,81,5
3605,customer-316840,0,62,10,11
3606,customer-316841,0,62,7,14
3607,customer-316842,0,62,11,18
3608,customer-463627,0,62,80,24
3609,customer-463628,0,62,82,23
3610,customer-463629,0,62,83,24
3611,customer-275196,0,62,71,3
3612,customer-184295,0,62,42,11
3613,customer-316843,0,62,12,17
3614,customer-316844,0,62,11,12
3615,customer-460755,0,62,92,6
3616,customer-460756,0,62,89,6
3617,customer-460156,0,62,90,8
3618,customer-460454,0,62,90,6
3619,customer-461049,0,62,91,6
3620,customer-276290,0,62,86,11
3621,customer-461341,0,62,92,6
3622,customer-461342,0,62,90,8
3623,customer-461631,0,62,90,8
3624,customer-461632,0,62,86,8
3625,customer-316155,0,62,15,12
3626,customer-316154,0,62,13,11
3627,customer-161713,0,62,11,14
3628,customer-182937,0,62,75,14
3629,customer-182936,0,62,60,9
3630,customer-493327,0,62,79,8
3631,customer-493328,0,62,71,14
3632,customer-492821,0,62,70,14
3633,customer-492293,0,62,70,15
3634,customer-492820,0,62,77,11
3635,customer-486787,0,62,14,15
3636,customer-486786,0,62,20,29
3637,customer-377673,0,62,26,12
3638,customer-377672,0,62,16,8
3639,customer-378232,0,62,31,11
3640,customer-378231,0,62,28,15
3641,customer-378230,0,62,25,15
3642,customer-485977,0,62,96,14
3643,customer-485976,0,62,0,11
3644,customer-161469,0,62,17,11
3645,customer-161470,0,62,13,11
3646,customer-161471,0,62,12,12
3647,customer-13443,0,62,13,11
3648,customer-182375,0,62,5,3
3649,customer-182374,0,62,0,2
3650,customer-182656,0,62,69,5
3651,customer-494317,0,62,82,11
3652,customer-493826,0,62,85,9
3653,customer-493827,0,62,76,9
3654,customer-493828,0,62,72,12
3655,customer-495583,0,62,8,26
3656,customer-495584,0,62,6,29
3657,customer-495113,0,62,9,30
3658,customer-495114,0,62,5,33
3659,customer-183497,0,62,43,12
3660,customer-387497,0,63,78,15
3661,customer-387498,0,63,75,11
3662,customer-387499,0,63,69,8
3663,customer-202781,0,63,22,20
3664,customer-202780,0,63,23,14
3665,customer-202779,0,63,26,11
3666,customer-203047,0,63,22,8
3667,customer-203048,0,63,22,9
3668,customer-203049,0,63,19,9
3669,customer-318241,0,63,16,21
3670,customer-465569,0,63,60,9
3671,customer-465570,0,63,67,6
3672,customer-465571,0,63,77,6
3673,customer-466186,0,63,68,20
3674,customer-466337,0,63,92,18
3675,customer-465870,0,63,62,20
3676,customer-465871,0,63,64,14
3677,customer-466008,0,63,93,20
3678,customer-317221,0,63,91,21
3679,customer-465297,0,63,68,5
3680,customer-465030,0,63,67,3
3681,customer-467813,0,63,52,44
3682,customer-467814,0,63,51,71
3683,customer-388134,0,63,89,6
3684,customer-388135,0,63,81,14
3685,customer-317536,0,63,14,21
3686,customer-317537,0,63,14,18
3687,customer-317538,0,63,9,11
3688,customer-466662,0,63,91,15
3689,customer-269389,0,63,8,35
3690,customer-269388,0,63,12,42
3691,customer-476828,0,63,37,36
3692,customer-476827,0,63,33,36
3693,customer-458131,0,63,1,8
3694,customer-200914,0,63,91,26
3695,customer-458470,0,63,10,12
3696,customer-458471,0,63,95,14
3697,customer-315137,0,63,85,11
3698,customer-457626,0,63,53,21
3699,customer-457627,0,63,60,20
3700,customer-315126,0,63,8,20
3701,customer-459460,0,63,2,12
3702,customer-459461,0,63,94,17
3703,customer-458803,0,63,3,12
3704,customer-459134,0,63,97,12
3705,customer-277919,0,63,89,26
3706,customer-277918,0,63,1,24
3707,customer-455855,0,63,29,29
3708,customer-455856,0,63,28,23
3709,customer-200164,0,63,82,20
3710,customer-314436,0,63,12,17
3711,customer-314437,0,63,5,17
3712,customer-455460,0,63,32,18
3713,customer-456878,0,63,61,6
3714,customer-456879,0,63,67,8
3715,customer-200667,0,63,12,21
3716,customer-200668,0,63,11,21
3717,customer-200669,0,63,4,18
3718,customer-200671,0,63,87,23
3719,customer-457260,0,63,64,11
3720,customer-457261,0,63,68,8
3721,customer-200421,0,63,9,9
3722,customer-200422,0,63,89,11
3723,customer-200423,0,63,82,20
3724,customer-463098,0,63,85,26
3725,customer-316526,0,63,88,18
3726,customer-463011,0,63,88,8
3727,customer-463012,0,63,82,8
3728,customer-463360,0,63,84,26
3729,customer-463361,0,63,84,26
3730,customer-463279,0,63,85,8
3731,customer-463280,0,63,80,9
3732,customer-462470,0,63,88,8
3733,customer-462471,0,63,84,9
3734,customer-389657,0,63,61,30
3735,customer-462742,0,63,84,8
3736,customer-388788,0,63,98,9
3737,customer-388786,0,63,90,21
3738,customer-463630,0,63,83,26
3739,customer-463554,0,63,82,8
3740,customer-388996,0,63,62,27
3741,customer-315834,0,63,92,12
3742,customer-315835,0,63,85,15
3743,customer-390332,0,63,61,29
3744,customer-276835,0,63,90,12
3745,customer-277382,0,63,96,12
3746,customer-461916,0,63,89,8
3747,customer-462198,0,63,91,9
3748,customer-462199,0,63,87,9
3749,customer-161708,0,63,18,12
3750,customer-161709,0,63,17,12
3751,customer-161710,0,63,16,14
3752,customer-161711,0,63,16,15
3753,customer-161712,0,63,14,15
3754,customer-487064,0,63,95,17
3755,customer-486785,0,63,21,23
3756,customer-487320,0,63,14,26
3757,customer-487608,0,63,92,18
3758,customer-487319,0,63,14,23
3759,customer-377671,0,63,11,8
3760,customer-486526,0,63,96,8
3761,customer-377670,0,63,19,11
3762,customer-377669,0,63,24,14
3763,customer-488693,0,63,92,14
3764,customer-488692,0,63,11,23
3765,customer-488149,0,63,88,14
3766,customer-487849,0,63,9,29
3767,customer-377668,0,63,23,9
3768,customer-377667,0,63,17,9
3769,customer-377666,0,63,15,12
3770,customer-13447,0,63,23,6
3771,customer-13345,0,63,45,14
3772,customer-496226,0,63,76,18
3773,customer-496528,0,63,6,24
3774,customer-494318,0,63,76,15
3775,customer-494805,0,63,78,11
3776,customer-494806,0,63,74,15
3777,customer-495750,0,63,76,17
3778,customer-495751,0,63,74,23
3779,customer-495582,0,63,10,26
3780,customer-496051,0,63,9,24
3781,customer-495275,0,63,74,18
3782,customer-495274,0,63,77,12
3783,customer-469249,0,64,91,11
3784,customer-469594,0,64,92,11
3785,customer-468606,0,64,85,8
3786,customer-468925,0,64,89,9
3787,customer-387704,0,64,49,17
3788,customer-317925,0,64,89,24
3789,customer-317926,0,64,86,21
3790,customer-387062,0,64,49,15
3791,customer-469942,0,64,91,12
3792,customer-203046,0,64,22,6
3793,customer-318239,0,64,9,11
3794,customer-318240,0,64,11,17
3795,customer-388343,0,64,62,24
3796,customer-388342,0,64,50,18
3797,customer-464936,0,64,88,11
3798,customer-464668,0,64,84,11
3799,customer-464937,0,64,84,12
3800,customer-317222,0,64,86,26
3801,customer-317204,0,64,6,9
3802,customer-467975,0,64,85,8
3803,customer-467652,0,64,84,8
3804,customer-468290,0,64,85,8
3805,customer-467325,0,64,88,11
3806,customer-466993,0,64,89,12
3807,customer-476400,0,64,34,27
3808,customer-203849,0,64,20,14
3809,customer-203848,0,64,24,23
3810,customer-319655,0,64,11,24
3811,customer-476611,0,64,31,11
3812,customer-204123,0,64,21,21
3813,customer-476826,0,64,31,29
3814,customer-476612,0,64,29,9
3815,customer-318638,0,64,90,20
3816,customer-203313,0,64,14,6
3817,customer-203311,0,64,16,5
3818,customer-203312,0,64,12,5
3819,customer-318949,0,64,18,20
3820,customer-318950,0,64,12,14
3821,customer-318951,0,64,3,12
3822,customer-269905,0,64,11,48
3823,customer-269904,0,64,13,52
3824,customer-203580,0,64,23,15
3825,customer-203581,0,64,19,9
3826,customer-203582,0,64,9,5
3827,customer-278460,0,64,95,32
3828,customer-200909,0,64,9,23
3829,customer-200910,0,64,8,26
3830,customer-200908,0,64,14,24
3831,customer-279003,0,64,92,27
3832,customer-279002,0,64,100,35
3833,customer-315122,0,64,8,9
3834,customer-315120,0,64,21,20
3835,customer-315124,0,64,12,15
3836,customer-315125,0,64,13,20
3837,customer-315123,0,64,6,11
3838,customer-201153,0,64,11,20
3839,customer-201159,0,64,93,24
3840,customer-459772,0,64,3,12
3841,customer-459773,0,64,97,18
3842,customer-459777,0,64,89,6
3843,customer-455853,0,64,31,30
3844,customer-455854,0,64,30,33
3845,customer-456099,0,64,80,2
3846,customer-456100,0,64,81,12
3847,customer-314433,0,64,16,6
3848,customer-314434,0,64,18,12
3849,customer-200203,0,64,4,23
3850,customer-200204,0,64,95,18
3851,customer-314430,0,64,30,21
3852,customer-314431,0,64,30,14
3853,customer-314432,0,64,25,8
3854,customer-456485,0,64,57,9
3855,customer-463099,0,64,86,26
3856,customer-463100,0,64,87,26
3857,customer-463101,0,64,89,24
3858,customer-463362,0,64,84,26
3859,customer-462565,0,64,90,17
3860,customer-462566,0,64,91,17
3861,customer-316509,0,64,11,9
3862,customer-316510,0,64,3,9
3863,customer-462831,0,64,89,23
3864,customer-462832,0,64,91,21
3865,customer-464115,0,64,81,11
3866,customer-464116,0,64,79,12
3867,customer-388795,0,64,99,9
3868,customer-388794,0,64,95,14
3869,customer-388793,0,64,87,14
3870,customer-388792,0,64,86,8
3871,customer-388791,0,64,75,6
3872,customer-388790,0,64,74,9
3873,customer-388787,0,64,95,15
3874,customer-388789,0,64,79,11
3875,customer-464397,0,64,81,11
3876,customer-463555,0,64,79,9
3877,customer-463830,0,64,81,9
3878,customer-463831,0,64,79,11
3879,customer-460667,0,64,20,14
3880,customer-460668,0,64,1,11
3881,customer-460677,0,64,2,9
3882,customer-460069,0,64,15,9
3883,customer-460070,0,64,2,14
3884,customer-460071,0,64,98,20
3885,customer-460076,0,64,5,8
3886,customer-460077,0,64,90,3
3887,customer-460078,0,64,82,6
3888,customer-460370,0,64,14,9
3889,customer-460371,0,64,99,14
3890,customer-201399,0,64,96,23
3891,customer-315820,0,64,5,9
3892,customer-201400,0,64,92,21
3893,customer-462296,0,64,89,14
3894,customer-161707,0,64,18,12
3895,customer-490865,0,64,13,11
3896,customer-161706,0,64,19,12
3897,customer-182857,0,64,91,5
3898,customer-490329,0,64,14,15
3899,customer-489787,0,64,13,21
3900,customer-377113,0,64,19,12
3901,customer-377112,0,64,18,12
3902,customer-377111,0,64,17,12
3903,customer-376559,0,64,18,9
3904,customer-489241,0,64,13,24
3905,customer-488922,0,64,10,14
3906,customer-487848,0,64,15,30
3907,customer-377665,0,64,15,14
3908,customer-377664,0,64,15,14
3909,customer-377663,0,64,14,14
3910,customer-488381,0,64,16,20
3911,customer-488382,0,64,11,24
3912,customer-497004,0,64,6,20
3913,customer-497483,0,64,7,24
3914,customer-497484,0,64,2,26
3915,customer-497191,0,64,89,17
3916,customer-496227,0,64,72,24
3917,customer-496712,0,64,77,18
3918,customer-496527,0,64,8,21
3919,customer-498144,0,64,92,11
3920,customer-497672,0,64,98,15
3921,customer-497673,0,64,84,14
3922,customer-374911,0,64,28,9
3923,customer-374912,0,64,42,3
3924,customer-182297,0,64,71,6
3925,customer-182295,0,64,99,5
3926,customer-182296,0,64,79,6
3927,customer-182578,0,64,74,5
3928,customer-376007,0,64,21,6
3929,customer-376006,0,64,15,6
3930,customer-376005,0,64,12,8
3931,customer-376004,0,64,16,11
3932,customer-182575,0,64,16,11
3933,customer-375465,0,64,35,3
3934,customer-375464,0,64,24,5
3935,customer-161948,0,64,22,18
3936,customer-161949,0,64,20,12
3937,customer-182576,0,64,4,6
3938,customer-161950,0,64,16,9
3939,customer-161951,0,64,16,9
3940,customer-182577,0,64,92,3
3941,customer-183961,0,65,90,6
3942,customer-317905,0,65,23,11
3943,customer-317906,0,65,10,8
3944,customer-471096,0,65,90,11
3945,customer-470705,0,65,92,15
3946,customer-470706,0,65,92,15
3947,customer-471475,0,65,91,8
3948,customer-471859,0,65,94,5
3949,customer-471476,0,65,94,6
3950,customer-469943,0,65,92,12
3951,customer-470314,0,65,92,14
3952,customer-465762,0,65,88,12
3953,customer-465467,0,65,88,12
3954,customer-465468,0,65,86,12
3955,customer-466074,0,65,87,14
3956,customer-466073,0,65,90,12
3957,customer-202410,0,65,94,15
3958,customer-465202,0,65,87,12
3959,customer-317203,0,65,17,11
3960,customer-476255,0,65,2,11
3961,customer-319344,0,65,86,24
3962,customer-476256,0,65,88,14
3963,customer-476397,0,65,44,17
3964,customer-476398,0,65,40,17
3965,customer-476399,0,65,35,21
3966,customer-319321,0,65,14,8
3967,customer-475841,0,65,3,9
3968,customer-385771,0,65,45,20
3969,customer-183696,0,65,84,6
3970,customer-183695,0,65,99,8
3971,customer-268828,0,65,16,11
3972,customer-319652,0,65,4,17
3973,customer-319653,0,65,12,23
3974,customer-319654,0,65,14,26
3975,customer-477025,0,65,22,8
3976,customer-477026,0,65,30,6
3977,customer-477027,0,65,33,6
3978,customer-477028,0,65,27,3
3979,customer-477029,0,65,15,6
3980,customer-477030,0,65,8,11
3981,customer-477031,0,65,4,15
3982,customer-477032,0,65,6,18
3983,customer-476609,0,65,29,8
3984,customer-476610,0,65,30,8
3985,customer-476822,0,65,50,14
3986,customer-476823,0,65,45,14
3987,customer-476679,0,65,94,20
3988,customer-385138,0,65,46,21
3989,customer-318639,0,65,84,24
3990,customer-318616,0,65,23,9
3991,customer-318617,0,65,12,8
3992,customer-270439,0,65,11,52
3993,customer-386413,0,65,49,18
3994,customer-386412,0,65,44,18
3995,customer-200955,0,65,3,11
3996,customer-50353,0,65,42,8
3997,customer-315117,0,65,25,21
3998,customer-315118,0,65,24,20
3999,customer-200710,0,65,4,14
4000,customer-200711,0,65,99,11
4001,customer-315119,0,65,23,21
4002,customer-391651,0,65,42,12
4003,customer-201152,0,65,16,17
4004,customer-390798,0,65,92,11
4005,customer-68636,0,65,6,12
4006,customer-68635,0,65,15,24
4007,customer-390797,0,65,94,11
4008,customer-390796,0,65,88,14
4009,customer-390795,0,65,94,9
4010,customer-390799,0,65,72,11
4011,customer-201199,0,65,6,12
4012,customer-201200,0,65,1,8
4013,customer-184492,0,65,92,6
4014,customer-455851,0,65,28,23
4015,customer-455852,0,65,30,26
4016,customer-314427,0,65,31,26
4017,customer-392993,0,65,23,14
4018,customer-392994,0,65,28,11
4019,customer-392995,0,65,35,9
4020,customer-279476,0,65,93,17
4021,customer-279475,0,65,99,27
4022,customer-392319,0,65,37,14
4023,customer-279946,0,65,2,29
4024,customer-184754,0,65,96,5
4025,customer-200463,0,65,99,17
4026,customer-201887,0,65,11,20
4027,customer-201898,0,65,94,17
4028,customer-201940,0,65,6,9
4029,customer-201941,0,65,6,9
4030,customer-462567,0,65,92,17
4031,customer-462568,0,65,92,17
4032,customer-462635,0,65,5,8
4033,customer-389454,0,65,94,5
4034,customer-462833,0,65,92,20
4035,customer-389453,0,65,8,11
4036,customer-68325,0,65,25,24
4037,customer-184226,0,65,96,6
4038,customer-184227,0,65,88,6
4039,customer-202152,0,65,94,15
4040,customer-462368,0,65,99,18
4041,customer-462367,0,65,7,8
4042,customer-460678,0,65,94,8
4043,customer-460959,0,65,34,17
4044,customer-460960,0,65,12,5
4045,customer-390125,0,65,69,3
4046,customer-390124,0,65,95,3
4047,customer-390123,0,65,85,8
4048,customer-390122,0,65,6,6
4049,customer-460873,0,65,33,23
4050,customer-201441,0,65,6,9
4051,customer-50674,0,65,6,9
4052,customer-201392,0,65,11,11
4053,customer-201391,0,65,24,11
4054,customer-201637,0,65,23,17
4055,customer-201638,0,65,16,12
4056,customer-201639,0,65,3,14
4057,customer-461742,0,65,71,14
4058,customer-462021,0,65,79,14
4059,customer-461821,0,65,29,9
4060,customer-461822,0,65,4,8
4061,customer-461823,0,65,96,17
4062,customer-462022,0,65,79,12
4063,customer-462297,0,65,88,14
4064,customer-462298,0,65,87,15
4065,customer-462299,0,65,86,15
4066,customer-462300,0,65,86,15
4067,customer-201690,0,65,6,8
4068,customer-462100,0,65,19,8
4069,customer-462101,0,65,2,11
4070,customer-201648,0,65,94,20
4071,customer-201689,0,65,9,9
4072,customer-461250,0,65,38,14
4073,customer-461251,0,65,5,3
4074,customer-461167,0,65,32,20
4075,customer-461538,0,65,19,5
4076,customer-461539,0,65,99,12
4077,customer-182854,0,65,12,12
4078,customer-182853,0,65,14,14
4079,customer-491936,0,65,7,15
4080,customer-491400,0,65,8,14
4081,customer-490001,0,65,8,26
4082,customer-182858,0,65,79,11
4083,customer-493001,0,65,17,8
4084,customer-493428,0,65,25,12
4085,customer-493429,0,65,3,6
4086,customer-493430,0,65,75,5
4087,customer-493509,0,65,20,12
4088,customer-493510,0,65,70,8
4089,customer-376551,0,65,18,12
4090,customer-492469,0,65,8,11
4091,customer-376555,0,65,14,12
4092,customer-376554,0,65,15,11
4093,customer-376552,0,65,17,11
4094,customer-376553,0,65,16,11
4095,customer-489466,0,65,14,23
4096,customer-489467,0,65,3,18
4097,customer-497284,0,65,25,3
4098,customer-496321,0,65,80,8
4099,customer-496320,0,65,28,6
4100,customer-496804,0,65,21,5
4101,customer-498237,0,65,56,18
4102,customer-498236,0,65,42,17
4103,customer-498711,0,65,57,11
4104,customer-498615,0,65,99,15
4105,customer-260340,0,65,13,12
4106,customer-497763,0,65,36,5
4107,customer-260339,0,65,13,11
4108,customer-260338,0,65,13,11
4109,customer-497953,0,65,7,26
4110,customer-497954,0,65,3,29
4111,customer-494415,0,65,94,5
4112,customer-494493,0,65,11,14
4113,customer-494414,0,65,73,3
4114,customer-493926,0,65,28,3
4115,customer-376003,0,65,19,11
4116,customer-494004,0,65,2,3
4117,customer-495840,0,65,28,6
4118,customer-495841,0,65,69,6
4119,customer-494899,0,65,66,8
4120,customer-494979,0,65,92,11
4121,customer-495371,0,65,62,9
4122,customer-204936,0,65,20,32
4123,customer-469289,0,66,18,12
4124,customer-469290,0,66,96,8
4125,customer-202985,0,66,0,6
4126,customer-202984,0,66,5,8
4127,customer-202939,0,66,91,12
4128,customer-202717,0,66,4,8
4129,customer-51628,0,66,16,8
4130,customer-468966,0,66,37,9
4131,customer-468967,0,66,47,9
4132,customer-468968,0,66,75,14
4133,customer-468647,0,66,79,3
4134,customer-471110,0,66,91,15
4135,customer-68017,0,66,25,21
4136,customer-203208,0,66,89,12
4137,customer-470721,0,66,92,17
4138,customer-271493,0,66,0,14
4139,customer-203252,0,66,2,8
4140,customer-471489,0,66,88,15
4141,customer-202395,0,66,7,11
4142,customer-202396,0,66,0,14
4143,customer-202397,0,66,98,17
4144,customer-202392,0,66,0,6
4145,customer-202393,0,66,4,6
4146,customer-202454,0,66,5,9
4147,customer-202455,0,66,2,8
4148,customer-388314,0,66,39,17
4149,customer-202193,0,66,5,9
4150,customer-202194,0,66,3,9
4151,customer-51313,0,66,10,12
4152,customer-466400,0,66,89,14
4153,customer-467716,0,66,6,11
4154,customer-467717,0,66,71,3
4155,customer-468036,0,66,9,17
4156,customer-202653,0,66,8,11
4157,customer-202672,0,66,93,14
4158,customer-468331,0,66,16,3
4159,customer-468332,0,66,10,3
4160,customer-468333,0,66,97,2
4161,customer-202654,0,66,2,9
