id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
670,product-3206,48,103,171,99,118,195,67
671,product-376,48,108,79,100,148,228,54
672,product-673,48,111,122,139,231,103,33
673,product-3802,48,117,92,234,24,184,46
674,product-66,48,119,110,137,136,102,219
675,product-1804,48,124,82,85,118,31,225
676,product-4766,48,134,181,43,194,44,194
677,product-766,48,135,77,61,151,15,93
678,product-89,48,136,38,147,91,68,103
679,product-4464,48,137,156,201,4,114,220
680,product-3185,48,140,19,189,188,109,160
681,product-4772,48,144,164,182,51,4,41
682,product-2323,49,51,106,21,62,163,79
683,product-3159,49,51,30,92,52,177,62
684,product-1763,49,57,198,151,85,77,111
685,product-3606,49,61,115,72,193,147,70
686,product-282,49,62,279,47,87,143,220
687,product-4120,49,62,138,33,106,161,145
688,product-4799,49,74,237,226,112,132,133
689,product-3297,49,85,97,125,110,162,144
690,product-2835,49,87,211,154,120,222,114
691,product-4694,49,87,182,73,170,182,226
692,product-3587,49,91,80,56,165,113,167
693,product-1173,49,102,175,145,102,79,197
694,product-3302,49,118,72,107,184,203,27
695,product-3819,49,119,170,41,66,133,47
696,product-540,49,134,173,168,162,175,29
697,product-4881,49,139,208,44,62,156,189
698,product-564,49,141,127,81,127,213,67
699,product-1152,49,141,136,220,7,218,102
700,product-2611,50,51,37,191,187,212,200
701,product-2291,50,56,22,103,197,173,187
702,product-235,50,62,216,188,175,130,189
703,product-2147,50,66,177,200,84,89,118
704,product-3017,50,66,26,59,121,175,53
705,product-4787,50,71,102,113,20,75,213
706,product-1174,50,72,132,167,101,157,119
707,product-35,50,79,75,143,91,113,50
708,product-881,50,82,57,62,153,49,48
709,product-1604,50,87,44,115,143,121,213
710,product-2073,50,89,205,161,115,31,59
711,product-1091,50,91,77,47,203,204,139
712,product-1008,50,94,217,126,190,21,121
713,product-4406,50,94,114,169,148,148,39
714,product-1420,50,103,144,109,181,151,195
715,product-1164,50,114,71,208,166,232,1
716,product-29,50,116,90,34,166,68,39
717,product-3974,50,118,241,87,223,100,149
718,product-4313,50,118,189,13,199,124,68
719,product-3896,50,129,37,151,173,184,168
720,product-2032,50,133,61,97,180,41,158
721,product-2612,50,138,237,26,40,63,49
722,product-4791,50,142,199,89,192,25,151
723,product-4974,50,142,187,29,115,219,200
724,product-443,51,51,171,193,190,41,166
725,product-1995,51,52,78,201,136,22,86
726,product-4494,51,56,204,68,196,97,192
727,product-4446,51,63,68,44,77,102,50
728,product-4620,51,74,116,141,48,116,65
729,product-75,51,83,180,190,58,113,96
730,product-2459,51,83,40,208,43,102,73
731,product-719,51,84,166,98,147,87,174
732,product-4663,51,84,209,161,46,30,212
733,product-3757,51,91,183,125,163,132,187
734,product-3764,51,93,154,67,55,162,190
735,product-4039,51,99,194,18,155,18,39
736,product-2503,51,106,208,89,60,55,113
737,product-198,51,112,150,161,219,50,120
738,product-1017,51,113,159,152,35,123,118
739,product-292,51,118,114,145,255,119,223
740,product-3717,51,119,50,167,31,23,181
741,product-4265,51,120,37,138,114,194,128
742,product-2375,51,123,181,107,173,43,224
743,product-3627,51,124,75,136,98,174,75
744,product-4183,51,125,35,121,249,208,86
745,product-557,51,132,85,100,185,46,89
746,product-2481,51,132,108,237,114,163,48
747,product-1434,51,133,98,143,152,123,89
748,product-3071,51,140,208,152,144,58,82
749,product-571,52,54,118,169,103,104,161
750,product-3295,52,80,120,136,109,36,227
751,product-2559,52,81,54,64,122,33,198
752,product-831,52,91,14,158,168,112,214
753,product-2448,52,91,135,109,74,150,40
754,product-425,52,96,96,165,81,1,42
755,product-380,52,102,164,125,151,156,100
756,product-2072,52,108,150,125,105,234,142
757,product-4442,52,109,121,29,157,66,31
758,product-4182,52,112,205,220,57,21,142
759,product-4836,52,119,188,180,79,11,96
760,product-2025,52,127,208,39,125,105,19
761,product-1041,52,140,77,77,134,189,121
762,product-1246,52,143,99,105,228,214,67
763,product-4890,53,54,74,213,156,183,133
764,product-1969,53,68,182,197,123,131,53
765,product-2110,53,71,180,192,84,196,144
766,product-753,53,83,38,127,54,157,54
767,product-659,53,86,62,168,90,189,63
768,product-3274,53,113,79,131,163,195,222
769,product-756,53,117,135,51,22,95,169
770,product-4967,53,134,136,133,130,161,111
771,product-4299,53,135,136,74,57,226,93
772,product-389,53,136,210,67,207,113,134
773,product-406,53,136,96,137,80,28,161
774,product-3972,53,142,203,136,136,106,230
775,product-3608,54,54,127,202,195,88,104
776,product-3765,54,59,165,227,157,164,54
777,product-1874,54,73,109,62,88,213,153
778,product-4803,54,74,149,166,98,66,75
779,product-3688,54,80,164,36,48,90,41
780,product-1491,54,81,184,100,224,73,222
781,product-2776,54,82,80,116,13,159,175
782,product-2219,54,87,132,74,124,133,190
783,product-70,54,93,52,214,50,32,164
784,product-1522,54,95,66,210,76,105,92
785,product-14,54,101,226,58,191,63,24
786,product-4683,54,101,119,19,208,133,129
787,product-3279,54,103,160,71,62,120,54
788,product-452,54,104,86,158,165,66,237
789,product-2303,54,105,118,132,55,48,174
790,product-3687,54,107,81,144,27,122,156
791,product-2246,54,111,41,138,56,147,11
792,product-856,54,113,37,193,195,123,207
793,product-3850,54,124,150,150,195,211,49
794,product-3822,54,125,161,138,142,66,115
795,product-4816,54,126,57,24,171,185,139
796,product-1085,54,131,209,202,89,157,141
797,product-4118,54,131,77,164,87,66,165
798,product-1105,54,139,167,215,118,78,154
799,product-1112,54,149,126,78,47,64,50
800,product-2844,55,55,215,156,214,10,179
801,product-577,55,57,148,147,55,189,184
802,product-4427,55,58,135,28,48,157,33
803,product-1921,55,60,132,53,143,119,202
804,product-354,55,62,107,115,55,192,179
805,product-916,55,62,190,174,83,208,31
806,product-1958,55,62,188,121,72,208,101
807,product-2177,55,64,147,39,18,166,180
808,product-2453,55,65,220,179,159,141,100
809,product-4134,55,71,208,39,149,154,91
810,product-4782,55,75,50,52,118,210,145
811,product-1117,55,77,1,41,185,108,159
812,product-1055,55,79,256,93,181,39,71
813,product-445,55,86,32,67,97,127,70
814,product-4855,55,99,190,194,182,149,193
815,product-1441,55,102,76,162,15,92,72
816,product-3519,55,108,82,193,243,40,145
817,product-4287,55,109,87,37,45,21,110
818,product-4687,55,123,158,48,153,102,150
819,product-3492,55,128,135,78,223,147,137
820,product-567,55,130,110,130,7,55,18
821,product-365,55,131,9,158,69,158,145
822,product-667,55,131,144,75,90,91,213
823,product-495,55,134,188,192,75,233,137
824,product-4282,55,134,190,156,55,103,55
825,product-1926,55,136,4,5,185,25,137
826,product-1459,55,139,183,86,73,195,129
827,product-3948,55,139,17,164,70,47,128
828,product-1944,55,149,222,81,124,125,210
829,product-2791,56,63,244,102,22,193,191
830,product-4273,56,63,84,168,185,100,212
831,product-4331,56,65,202,162,140,179,42
832,product-1882,56,71,113,119,44,18,57
833,product-3377,56,76,34,153,211,57,207
834,product-4307,56,83,235,268,45,174,5
835,product-4892,56,83,64,105,3,126,102
836,product-2208,56,88,236,43,144,141,133
837,product-1049,56,90,118,198,165,85,152
838,product-4598,56,90,146,177,187,113,111
839,product-2562,56,93,72,99,134,44,95
840,product-2956,56,98,30,156,49,79,94
841,product-895,56,102,13,17,139,87,83
842,product-310,56,108,166,218,128,97,133
843,product-3924,56,114,156,52,52,60,208
844,product-1862,56,118,115,122,230,136,278
845,product-3214,56,119,76,166,165,34,215
846,product-3938,56,122,56,188,174,170,132
847,product-1170,56,123,142,48,83,136,215
848,product-2342,56,127,70,231,124,181,141
849,product-3991,56,131,150,193,117,246,219
850,product-3284,56,133,190,209,134,84,198
851,product-4109,56,145,192,147,151,168,109
852,product-4355,56,147,219,14,194,105,219
853,product-1624,56,150,155,176,75,44,239
854,product-1258,57,57,153,35,100,55,63
855,product-1378,57,58,184,71,142,177,124
856,product-940,57,59,184,65,215,93,157
857,product-1666,57,64,102,57,244,22,43
858,product-2789,57,68,138,136,56,42,156
859,product-4274,57,70,73,171,140,41,146
860,product-3577,57,71,124,150,113,153,35
861,product-4349,57,72,216,117,92,77,9
862,product-3861,57,74,37,146,98,33,105
863,product-2706,57,77,153,32,172,94,218
864,product-3573,57,89,129,202,122,203,121
865,product-4199,57,97,199,72,243,190,71
866,product-1264,57,99,136,200,161,89,174
867,product-4211,57,100,92,138,179,20,29
868,product-3263,57,103,101,149,141,129,184
869,product-2649,57,104,107,213,209,257,91
870,product-3365,57,110,52,18,188,209,166
871,product-4554,57,111,119,79,155,48,59
872,product-218,57,116,233,80,109,216,160
873,product-511,57,126,77,121,97,187,48
874,product-2716,57,134,258,72,202,34,54
875,product-4626,57,139,150,82,134,78,144
876,product-4833,57,139,181,141,36,50,62
877,product-2771,57,146,147,186,57,108,5
878,product-4975,57,146,67,185,191,30,184
879,product-4942,58,58,56,199,202,93,185
880,product-1065,58,62,199,153,45,79,166
881,product-3683,58,71,175,126,90,84,188
882,product-4248,58,83,214,25,11,44,172
883,product-3328,58,87,97,51,120,139,52
884,product-208,58,89,100,168,26,187,130
885,product-645,58,93,204,155,165,221,172
886,product-887,58,102,52,234,181,220,141
887,product-2711,58,107,98,53,99,216,193
888,product-3271,58,108,29,98,93,9,63
889,product-3116,58,117,114,174,171,55,77
890,product-3884,58,118,32,35,76,73,120
891,product-17,58,123,82,147,93,135,103
892,product-4709,58,132,208,139,220,43,3
893,product-1136,58,148,183,73,112,210,151
894,product-4276,58,156,36,79,48,133,16
895,product-3817,58,158,121,125,136,157,217
896,product-1319,59,61,241,119,139,179,209
897,product-1016,59,63,8,194,157,93,80
898,product-3388,59,66,188,44,147,12,175
899,product-1741,59,79,34,105,154,164,30
900,product-4684,59,79,80,145,258,66,97
901,product-713,59,82,21,78,96,150,32
902,product-1355,59,83,70,158,47,47,151
903,product-3135,59,94,176,51,191,193,103
904,product-3264,59,95,102,93,193,34,121
905,product-3603,59,100,121,159,66,79,110
906,product-206,59,110,180,53,142,130,86
907,product-3478,59,117,194,210,145,32,91
908,product-1104,59,121,168,178,172,56,154
909,product-4452,59,124,171,100,189,59,121
910,product-76,59,133,91,107,127,43,182
911,product-3387,59,133,189,223,41,109,39
912,product-2764,59,136,127,159,147,99,125
913,product-4354,59,140,184,174,54,141,126
914,product-2494,59,142,223,90,112,184,36
915,product-1107,60,60,201,87,149,101,79
916,product-4381,60,60,115,124,99,70,6
917,product-3968,60,75,170,215,178,49,67
918,product-3511,60,79,197,131,26,97,25
919,product-2995,60,83,167,180,144,169,21
920,product-296,60,89,193,62,159,217,201
921,product-4363,60,93,105,93,139,43,105
922,product-4778,60,94,106,197,84,10,191
923,product-4936,60,94,139,99,203,151,190
924,product-50,60,101,143,58,230,216,180
925,product-3166,60,101,197,136,59,144,138
926,product-3474,60,111,157,134,88,194,137
927,product-1163,60,112,132,210,155,59,82
928,product-4801,60,113,43,201,60,163,171
929,product-2242,60,115,38,121,171,186,263
930,product-2840,60,125,159,194,123,130,112
931,product-1291,60,127,171,172,133,144,11
932,product-1110,60,130,227,12,86,169,177
933,product-4172,60,134,19,78,22,101,140
934,product-2754,60,142,98,44,148,24,77
935,product-3379,60,143,35,90,138,136,115
936,product-2785,60,148,210,172,99,160,164
937,product-4131,61,67,96,207,35,154,220
938,product-105,61,78,74,198,85,217,70
939,product-1793,61,78,83,198,173,57,208
940,product-2784,61,81,71,56,207,136,221
941,product-1429,61,83,217,132,267,259,159
942,product-3933,61,89,148,47,73,47,223
943,product-979,61,92,89,196,110,106,144
944,product-4597,61,96,167,112,165,97,130
945,product-3711,61,110,60,201,155,194,192
946,product-408,61,111,194,48,104,135,174
947,product-533,61,112,25,25,252,34,153
948,product-114,61,126,225,186,139,108,248
949,product-3467,61,127,88,25,107,26,30
950,product-1717,61,133,174,35,23,55,60
951,product-2838,61,139,209,75,181,74,109
952,product-799,61,143,183,118,191,118,257
953,product-3132,61,146,213,68,253,168,50
954,product-524,61,150,119,117,103,125,39
955,product-3039,61,158,75,174,95,157,135
956,product-3644,62,62,98,50,238,242,127
957,product-4077,62,64,144,44,78,177,174
958,product-3550,62,71,151,107,47,145,93
959,product-3239,62,72,161,206,107,127,86
960,product-3210,62,78,73,170,184,112,33
961,product-527,62,87,95,46,37,147,139
962,product-3194,62,99,146,17,52,91,121
963,product-3167,62,102,23,196,184,101,86
964,product-1877,62,104,138,155,49,211,93
965,product-182,62,113,31,103,155,78,63
966,product-1315,62,114,199,142,213,78,48
967,product-199,62,119,104,145,127,169,104
968,product-2944,62,122,94,42,173,46,65
969,product-2185,62,124,44,15,122,43,69
970,product-2961,62,124,217,212,124,110,129
971,product-1196,62,126,17,211,104,117,98
972,product-2124,62,126,76,163,92,87,138
973,product-4599,62,126,124,141,74,57,243
974,product-1443,62,128,195,158,182,186,106
975,product-3304,62,142,34,247,183,47,178
976,product-4003,62,145,247,191,33,130,198
977,product-663,62,147,119,201,76,186,182
978,product-347,62,151,123,214,57,184,127
979,product-1507,62,151,84,213,146,178,88
980,product-4408,62,153,68,166,27,27,194
981,product-774,63,67,161,145,120,174,194
982,product-845,63,68,229,154,129,59,129
983,product-4880,63,68,140,91,5,124,25
984,product-2779,63,73,118,118,22,207,156
985,product-2171,63,78,42,185,96,116,133
986,product-1847,63,81,78,76,187,116,188
987,product-83,63,82,148,70,63,87,250
988,product-4430,63,94,106,238,163,78,52
989,product-4681,63,99,239,80,131,227,144
990,product-3986,63,107,88,59,39,88,190
991,product-1339,63,114,97,230,202,31,28
992,product-3637,63,120,191,169,76,160,52
993,product-1531,63,122,186,13,60,32,188
994,product-210,63,124,133,144,105,97,174
995,product-3798,63,132,101,209,150,45,69
996,product-1495,63,134,106,154,213,144,68
997,product-3435,63,135,174,170,89,47,197
998,product-1635,63,137,106,100,39,204,142
999,product-3419,63,138,196,75,116,94,50
1000,product-4712,63,141,198,220,239,116,71
1001,product-4083,63,146,168,203,148,134,113
1002,product-2137,63,158,187,196,204,166,93
1003,product-3466,64,70,122,126,211,177,182
1004,product-4156,64,81,120,241,220,199,233
1005,product-301,64,87,143,209,170,56,91
1006,product-2359,64,87,84,152,175,151,93
1007,product-124,64,93,195,99,76,199,26
1008,product-2295,64,102,121,178,80,154,93
1009,product-329,64,104,112,106,42,154,191
1010,product-4372,64,106,143,141,146,128,106
1011,product-4454,64,106,158,213,195,185,163
1012,product-4310,64,108,83,136,138,68,30
1013,product-460,64,111,176,215,76,208,62
1014,product-19,64,112,121,170,68,136,147
1015,product-3540,64,128,182,126,103,17,109
1016,product-1490,64,130,81,16,185,137,143
1017,product-1347,64,133,228,106,199,227,79
1018,product-3712,64,136,104,110,153,145,176
1019,product-42,64,140,156,91,173,42,193
1020,product-791,64,144,79,192,94,84,176
1021,product-1440,64,153,240,39,50,260,59
1022,product-4528,64,156,188,174,37,221,104
1023,product-2635,64,159,200,217,105,148,79
1024,product-1698,65,69,27,70,97,94,71
1025,product-4530,65,75,83,61,161,129,196
1026,product-2770,65,76,73,74,116,34,122
1027,product-4897,65,77,202,210,58,213,62
1028,product-3197,65,81,107,128,163,87,161
1029,product-1896,65,82,192,45,200,149,157
1030,product-1935,65,87,200,138,90,207,190
1031,product-1384,65,89,6,69,10,172,81
1032,product-3705,65,91,98,101,174,137,95
1033,product-339,65,101,237,155,84,104,52
1034,product-1884,65,102,75,115,250,164,78
1035,product-4969,65,103,50,277,22,158,157
1036,product-3653,65,104,176,182,118,180,18
1037,product-1009,65,114,89,41,202,6,85
1038,product-1645,65,117,74,80,26,144,90
1039,product-2665,65,117,195,145,138,67,168
1040,product-3050,65,119,213,143,174,190,55
1041,product-175,65,124,67,117,186,77,26
1042,product-3988,65,132,222,50,201,135,59
1043,product-26,65,137,167,122,172,163,135
1044,product-969,65,145,180,45,48,112,189
1045,product-1197,65,146,47,168,79,255,164
1046,product-4552,65,151,26,162,131,83,32
1047,product-3601,65,152,139,136,106,151,98
1048,product-644,66,68,134,145,89,173,160
1049,product-1418,66,68,194,202,190,190,191
1050,product-1237,66,71,110,173,183,171,71
1051,product-1725,66,75,62,107,94,236,46
1052,product-4132,66,77,94,186,221,117,90
1053,product-3498,66,83,112,34,141,100,47
1054,product-4139,66,84,154,32,96,161,93
1055,product-2642,66,87,102,239,161,146,120
1056,product-1579,66,94,35,70,220,175,244
1057,product-4802,66,95,108,87,174,150,186
1058,product-3309,66,98,78,196,27,53,254
1059,product-4543,66,99,63,131,76,81,123
1060,product-374,66,105,79,222,20,145,148
1061,product-4413,66,117,135,95,236,121,165
1062,product-3463,66,121,4,30,218,185,66
1063,product-3745,66,138,172,156,189,194,223
1064,product-4607,66,143,168,87,53,10,154
1065,product-3318,66,148,84,51,144,150,94
1066,product-2408,66,151,47,17,34,189,146
1067,product-3212,66,152,205,172,17,166,93
1068,product-476,66,153,4,89,24,229,167
1069,product-1619,66,153,190,138,184,160,165
1070,product-1764,66,155,34,146,147,87,125
1071,product-1178,67,67,58,205,162,173,198
1072,product-2411,67,69,257,55,165,114,93
1073,product-2586,67,69,75,3,176,102,131
1074,product-2050,67,70,125,210,118,157,227
1075,product-3120,67,70,198,228,196,126,28
1076,product-4971,67,71,78,225,145,93,109
1077,product-4962,67,77,109,41,190,75,14
1078,product-3728,67,81,28,39,137,95,39
1079,product-2671,67,90,7,107,34,181,202
1080,product-3158,67,92,251,205,93,135,217
1081,product-1819,67,93,63,178,85,75,159
1082,product-1548,67,99,143,127,38,49,9
1083,product-1103,67,100,88,228,230,151,211
1084,product-3557,67,109,36,98,41,32,196
1085,product-2211,67,110,169,176,258,147,138
1086,product-2141,67,112,203,155,120,237,60
1087,product-1577,67,123,171,162,41,178,74
1088,product-572,67,130,92,191,244,140,192
1089,product-3895,67,131,198,227,124,135,137
1090,product-2907,67,141,14,165,158,60,153
1091,product-1947,67,142,207,54,112,112,178
1092,product-2862,67,145,236,155,123,202,207
1093,product-4420,67,146,169,128,63,171,164
