ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
630,customer-14213,0,38,51,35,22,35,86
631,customer-206698,0,38,9,14,22,11,86
632,customer-14771,0,38,4,38,22,25,74
633,customer-14883,0,38,84,21,22,37,71
634,customer-206397,0,38,9,12,22,12,86
635,customer-206396,0,38,10,9,22,13,87
636,customer-206395,0,38,21,18,22,13,92
637,customer-14614,0,38,89,33,22,36,61
638,customer-14641,0,38,6,38,22,25,76
639,customer-207288,0,38,5,17,22,12,83
640,customer-206993,0,38,5,11,22,12,85
641,customer-206994,0,38,6,11,22,12,85
642,customer-16183,0,38,94,17,22,15,78
643,customer-16182,0,38,95,9,22,16,82
644,customer-16181,0,38,12,0,22,16,86
645,customer-129138,0,39,15,3,22,19,87
646,customer-82842,0,39,11,20,22,24,87
647,customer-82835,0,39,24,12,22,27,91
648,customer-82836,0,39,11,11,22,27,87
649,customer-82837,0,39,4,15,22,26,83
650,customer-82541,0,39,39,14,22,26,93
651,customer-82542,0,39,31,12,22,26,93
652,customer-82543,0,39,27,9,22,26,90
653,customer-82544,0,39,60,3,22,25,85
654,customer-82545,0,39,40,6,22,25,89
655,customer-82546,0,39,30,15,22,25,93
656,customer-72134,0,39,10,26,22,19,85
657,customer-17292,0,39,6,12,22,17,85
658,customer-17291,0,39,6,15,22,17,84
659,customer-17290,0,39,1,17,22,18,81
660,customer-17283,0,39,92,15,22,21,78
661,customer-17282,0,39,90,8,22,21,81
662,customer-17281,0,39,35,3,22,21,88
663,customer-17297,0,39,19,9,22,15,89
664,customer-17064,0,39,1,20,22,19,80
665,customer-17063,0,39,1,15,22,20,81
666,customer-17062,0,39,99,9,22,20,83
667,customer-17061,0,39,34,3,22,21,87
668,customer-17070,0,39,2,11,22,17,83
669,customer-17075,0,39,30,8,22,15,90
670,customer-17074,0,39,35,6,22,15,89
671,customer-17072,0,39,88,5,22,16,83
672,customer-17071,0,39,93,9,22,17,81
673,customer-17738,0,39,26,9,22,14,91
674,customer-17737,0,39,24,8,22,14,90
675,customer-17736,0,39,26,12,22,15,92
676,customer-17735,0,39,29,14,22,15,93
677,customer-17514,0,39,16,15,22,15,89
678,customer-17513,0,39,12,14,22,15,88
679,customer-32264,0,39,3,20,22,29,81
680,customer-32265,0,39,97,29,22,28,71
681,customer-17497,0,39,97,18,22,22,78
682,customer-17496,0,39,8,14,22,22,85
683,customer-131294,0,39,12,11,22,20,87
684,customer-131654,0,39,14,17,22,20,89
685,customer-130931,0,39,14,12,22,20,88
686,customer-132715,0,39,99,14,22,19,81
687,customer-132009,0,39,17,20,22,20,91
688,customer-132362,0,39,18,17,22,20,91
689,customer-130215,0,39,19,15,22,20,91
690,customer-130573,0,39,18,15,22,20,90
691,customer-14418,0,39,94,45,22,34,56
692,customer-14110,0,39,57,17,22,35,84
693,customer-14176,0,39,55,35,22,35,81
694,customer-14744,0,39,83,48,22,36,46
695,customer-14884,0,39,79,50,22,36,44
696,customer-14911,0,39,3,35,22,25,74
697,customer-206391,0,39,29,9,22,14,91
698,customer-206392,0,39,14,11,22,14,88
699,customer-14615,0,39,92,53,22,36,46
700,customer-206390,0,39,39,8,22,15,90
701,customer-206389,0,39,38,9,22,15,90
702,customer-13157,0,39,30,9,22,31,91
703,customer-16184,0,39,97,23,22,15,76
704,customer-18159,0,40,94,18,22,25,76
705,customer-18158,0,40,13,11,22,26,88
706,customer-82831,0,40,41,24,22,29,94
707,customer-82832,0,40,43,15,22,28,91
708,customer-82833,0,40,40,12,22,28,91
709,customer-82834,0,40,32,15,22,27,94
710,customer-17934,0,40,3,24,22,24,80
711,customer-17933,0,40,1,14,22,25,82
712,customer-17932,0,40,29,8,22,25,90
713,customer-72133,0,40,14,23,22,19,89
714,customer-17289,0,40,4,18,22,18,82
715,customer-17288,0,40,4,18,22,19,82
716,customer-17287,0,40,3,18,22,19,81
717,customer-17286,0,40,99,17,22,19,80
718,customer-17285,0,40,99,17,22,20,79
719,customer-17284,0,40,95,17,22,20,78
720,customer-83118,0,40,39,5,22,29,89
721,customer-83119,0,40,32,5,22,29,88
722,customer-83120,0,40,19,6,22,28,88
723,customer-17712,0,40,31,12,22,24,92
724,customer-17714,0,40,98,9,22,23,82
725,customer-17713,0,40,17,8,22,24,88
726,customer-17499,0,40,92,18,22,21,75
727,customer-17498,0,40,94,20,22,21,75
728,customer-17495,0,40,16,11,22,22,89
729,customer-17494,0,40,28,8,22,23,90
730,customer-17493,0,40,41,14,22,23,91
731,customer-132714,0,40,14,17,22,20,89
732,customer-33391,0,40,25,18,22,30,94
733,customer-33392,0,40,11,14,22,30,87
734,customer-206382,0,40,20,9,22,17,89
735,customer-206383,0,40,9,5,22,17,86
736,customer-206384,0,40,16,12,22,17,89
737,customer-206381,0,40,20,17,22,18,91
738,customer-206385,0,40,19,15,22,16,91
739,customer-33767,0,40,4,20,22,31,81
740,customer-375401,0,40,11,18,22,30,87
741,customer-375402,0,40,99,18,22,30,79
742,customer-13178,0,40,79,5,22,29,83
743,customer-374852,0,40,0,15,22,30,81
744,customer-374851,0,40,7,9,22,30,85
745,customer-375939,0,40,5,26,22,30,81
746,customer-82824,0,41,39,14,22,31,92
747,customer-82825,0,41,44,14,22,31,91
748,customer-18607,0,41,38,6,22,27,89
749,customer-18608,0,41,0,8,22,27,83
750,customer-18609,0,41,1,18,22,26,80
751,customer-82528,0,41,43,12,22,31,91
752,customer-82527,0,41,33,14,22,32,93
753,customer-18384,0,41,1,23,22,26,78
754,customer-18383,0,41,9,20,22,26,85
755,customer-83114,0,41,40,12,22,31,91
756,customer-81935,0,41,35,9,22,32,91
757,customer-19056,0,41,93,18,22,27,76
758,customer-19055,0,41,6,14,22,28,84
759,customer-18832,0,41,86,6,22,27,82
760,customer-82233,0,41,43,9,22,32,89
761,customer-82232,0,41,25,14,22,32,93
762,customer-206676,0,41,12,17,22,18,88
763,customer-206675,0,41,4,12,22,19,83
764,customer-14053,0,41,0,20,22,37,79
765,customer-14052,0,41,98,21,22,38,77
766,customer-14067,0,41,26,23,22,36,95
767,customer-206380,0,41,12,14,22,18,88
768,customer-207266,0,41,0,21,22,19,78
769,customer-206970,0,41,100,17,22,19,80
770,customer-206971,0,41,1,18,22,19,81
771,customer-375937,0,41,18,26,22,30,92
772,customer-375938,0,41,14,29,22,30,88
773,customer-17881,0,42,98,18,22,47,78
774,customer-31857,0,42,29,9,22,34,91
775,customer-31858,0,42,10,6,22,34,86
776,customer-31859,0,42,0,8,22,34,83
777,customer-17225,0,42,86,35,22,45,60
778,customer-17224,0,42,92,11,22,45,80
779,customer-17003,0,42,88,29,22,45,65
780,customer-17660,0,42,86,24,22,46,69
781,customer-32231,0,42,13,11,22,35,88
782,customer-17439,0,42,86,29,22,46,66
783,customer-19970,0,42,88,11,22,30,80
784,customer-19969,0,42,30,12,22,30,92
785,customer-19734,0,42,86,15,22,29,75
786,customer-19733,0,42,28,3,22,29,88
787,customer-201066,0,42,19,39,22,1,93
788,customer-81638,0,42,32,9,22,33,91
789,customer-81639,0,42,52,15,22,33,87
790,customer-20448,0,42,0,12,22,31,82
791,customer-20447,0,42,21,8,22,31,89
792,customer-31102,0,42,34,15,22,33,94
793,customer-31103,0,42,20,8,22,33,89
794,customer-31104,0,42,96,15,22,32,79
795,customer-50268,0,42,9,21,22,24,85
796,customer-50269,0,42,4,23,22,23,80
797,customer-20206,0,42,29,12,22,30,92
798,customer-20207,0,42,3,8,22,30,84
799,customer-19505,0,42,91,15,22,28,77
800,customer-19504,0,42,92,5,22,29,83
801,customer-31483,0,42,46,6,22,34,88
802,customer-31484,0,42,45,6,22,33,88
803,customer-31485,0,42,27,3,22,33,88
804,customer-19280,0,42,99,20,22,28,79
805,customer-19279,0,42,2,11,22,28,83
806,customer-206667,0,42,22,47,22,1,96
807,customer-322629,0,42,15,6,22,13,87
808,customer-322630,0,42,54,5,22,13,86
809,customer-84212,0,42,12,17,22,35,87
810,customer-84213,0,42,7,15,22,34,85
811,customer-84214,0,42,6,18,22,34,83
812,customer-84215,0,42,4,20,22,33,82
813,customer-376478,0,42,19,18,22,30,92
814,customer-376477,0,42,23,11,22,31,91
815,customer-376476,0,42,20,8,22,31,89
816,customer-14056,0,42,8,29,22,41,83
817,customer-376475,0,42,20,9,22,31,89
818,customer-119267,0,42,20,15,22,13,91
819,customer-119266,0,42,19,26,22,13,93
820,customer-324038,0,42,16,8,22,14,88
821,customer-324039,0,42,50,3,22,14,87
822,customer-324737,0,42,12,11,22,14,87
823,customer-324738,0,42,21,3,22,15,87
824,customer-324739,0,42,52,9,22,15,87
825,customer-118909,0,42,35,3,22,12,88
826,customer-118908,0,42,29,12,22,13,92
827,customer-324740,0,42,54,17,22,15,86
828,customer-207560,0,42,2,24,22,19,79
829,customer-118907,0,42,21,17,22,13,92
830,customer-207559,0,42,4,26,22,19,79
831,customer-323333,0,42,20,8,22,13,89
832,customer-323334,0,42,51,6,22,13,87
833,customer-375936,0,42,21,23,22,30,93
834,customer-18108,0,43,95,38,22,47,63
835,customer-18107,0,43,4,27,22,47,79
836,customer-17882,0,43,87,42,22,46,53
837,customer-42392,0,43,58,3,22,35,85
838,customer-18555,0,43,89,17,22,48,76
839,customer-18332,0,43,98,45,22,47,61
840,customer-18331,0,43,98,33,22,47,69
841,customer-18330,0,43,0,12,22,48,82
842,customer-385520,0,43,1,9,22,33,83
843,customer-17256,0,43,0,2,22,32,85
844,customer-17254,0,43,32,8,22,33,90
845,customer-17255,0,43,66,2,22,32,85
846,customer-384888,0,43,40,9,22,33,90
847,customer-17037,0,43,11,20,22,31,87
848,customer-17036,0,43,13,15,22,31,88
849,customer-17035,0,43,15,6,22,32,87
850,customer-17661,0,43,87,39,22,46,56
851,customer-32230,0,43,29,12,22,35,92
852,customer-17470,0,43,7,12,22,33,85
853,customer-17469,0,43,12,12,22,33,88
854,customer-32232,0,43,1,14,22,35,82
855,customer-201065,0,43,18,35,22,2,92
856,customer-50585,0,43,30,12,22,25,92
857,customer-50586,0,43,2,14,22,25,83
858,customer-50587,0,43,3,24,22,24,80
859,customer-50267,0,43,15,17,22,24,89
860,customer-316277,0,43,14,14,22,7,89
861,customer-18779,0,43,2,23,22,49,80
862,customer-316973,0,43,9,11,22,7,86
863,customer-316276,0,43,8,12,22,7,86
864,customer-201307,0,43,18,33,22,2,92
865,customer-50904,0,43,0,24,22,25,76
866,customer-316275,0,43,12,11,22,7,87
867,customer-42769,0,43,44,5,22,35,87
868,customer-42768,0,43,24,14,22,36,92
869,customer-84202,0,43,42,11,22,39,91
870,customer-84203,0,43,44,11,22,38,90
871,customer-84204,0,43,40,12,22,38,91
872,customer-84207,0,43,8,11,22,37,85
873,customer-84208,0,43,5,15,22,36,84
874,customer-84209,0,43,2,15,22,36,82
875,customer-84210,0,43,7,15,22,35,85
876,customer-84206,0,43,22,8,22,37,89
877,customer-33360,0,43,98,18,22,37,78
878,customer-120696,0,43,26,12,22,21,92
879,customer-33359,0,43,10,18,22,37,86
880,customer-14055,0,43,7,26,22,41,82
881,customer-14054,0,43,4,23,22,42,81
882,customer-376474,0,43,21,11,22,32,90
883,customer-14087,0,43,99,21,22,45,78
884,customer-14068,0,43,1,23,22,43,79
885,customer-120347,0,43,26,17,22,15,94
886,customer-376674,0,43,87,23,22,31,71
887,customer-376673,0,43,18,11,22,31,89
888,customer-377776,0,43,33,11,22,31,91
889,customer-377777,0,43,82,29,22,31,65
890,customer-378333,0,43,72,8,22,31,82
891,customer-121806,0,43,57,8,22,17,85
892,customer-321923,0,43,19,14,22,10,91
893,customer-321924,0,43,15,15,22,10,89
894,customer-377225,0,43,86,30,22,31,63
895,customer-377224,0,43,87,11,22,31,80
896,customer-41628,0,43,5,11,22,35,85
897,customer-13534,0,43,9,14,22,13,86
898,customer-374475,0,43,17,8,22,30,88
899,customer-375028,0,43,27,11,22,31,91
900,customer-206962,0,43,20,47,22,2,93
901,customer-375932,0,43,23,11,22,32,91
902,customer-375931,0,43,22,11,22,32,90
903,customer-375930,0,43,18,8,22,33,89
904,customer-375929,0,43,16,14,22,33,89
905,customer-375928,0,43,14,14,22,33,89
906,customer-13815,0,43,18,18,22,25,91
907,customer-119991,0,43,35,26,22,14,97
908,customer-119973,0,43,27,18,22,21,94
909,customer-119990,0,43,35,26,22,15,97
910,customer-376123,0,43,91,12,22,31,80
911,customer-119974,0,43,20,3,22,20,87
912,customer-119627,0,43,24,24,22,14,95
913,customer-119626,0,43,28,24,22,14,96
914,customer-119610,0,43,79,18,22,20,74
915,customer-119609,0,43,30,9,22,20,91
916,customer-375579,0,43,20,8,22,31,89
917,customer-84481,0,43,1,15,22,37,81
918,customer-84475,0,43,21,5,22,39,88
919,customer-84476,0,43,8,9,22,39,85
920,customer-84477,0,43,5,14,22,39,84
921,customer-84479,0,43,10,15,22,38,86
922,customer-84480,0,43,8,14,22,37,86
923,customer-76696,0,44,62,11,22,42,83
924,customer-387421,0,44,68,17,22,34,78
925,customer-51857,0,44,50,8,22,27,87
926,customer-318366,0,44,8,14,22,9,85
927,customer-387420,0,44,44,12,22,33,90
928,customer-387419,0,44,34,27,22,33,98
929,customer-18556,0,44,90,36,22,48,61
930,customer-317659,0,44,19,9,22,8,89
931,customer-317660,0,44,11,11,22,8,87
932,customer-388056,0,44,96,8,22,33,83
933,customer-388055,0,44,34,12,22,33,93
934,customer-388054,0,44,36,30,22,33,98
935,customer-385519,0,44,21,26,22,33,94
936,customer-384889,0,44,77,17,22,33,75
937,customer-386790,0,44,65,3,22,33,85
938,customer-386789,0,44,41,18,22,33,93
939,customer-386151,0,44,100,24,22,33,77
940,customer-386150,0,44,12,21,22,33,87
941,customer-52175,0,44,86,11,22,27,79
942,customer-391368,0,44,54,6,22,32,86
943,customer-391367,0,44,34,29,22,32,98
944,customer-390698,0,44,8,5,22,32,86
945,customer-390697,0,44,36,15,22,32,93
946,customer-76971,0,44,98,9,22,42,83
947,customer-392713,0,44,19,9,22,32,89
948,customer-392040,0,44,86,15,22,32,76
949,customer-392039,0,44,25,17,22,32,93
950,customer-389362,0,44,30,33,22,32,99
951,customer-19004,0,44,97,39,22,49,64
952,customer-19003,0,44,4,32,22,49,77
953,customer-389363,0,44,21,8,22,33,89
954,customer-51225,0,44,5,38,22,26,75
955,customer-51226,0,44,1,35,22,26,72
956,customer-316967,0,44,12,11,22,7,87
957,customer-18780,0,44,90,39,22,48,57
958,customer-316966,0,44,19,9,22,7,89
959,customer-316965,0,44,26,11,22,7,91
960,customer-388705,0,44,70,6,22,33,83
961,customer-388704,0,44,36,20,22,33,95
962,customer-390029,0,44,98,11,22,33,82
963,customer-390028,0,44,26,17,22,32,94
964,customer-201550,0,44,19,33,22,2,93
965,customer-322620,0,44,18,11,22,11,89
966,customer-120695,0,44,28,21,22,22,96
967,customer-33358,0,44,12,20,22,38,87
968,customer-120712,0,44,0,14,22,16,82
969,customer-33353,0,44,9,11,22,39,86
970,customer-33354,0,44,7,14,22,39,85
971,customer-14114,0,44,95,15,22,46,78
972,customer-14147,0,44,5,14,22,47,84
973,customer-14088,0,44,99,24,22,44,76
974,customer-120346,0,44,50,6,22,15,87
975,customer-14183,0,44,94,21,22,48,75
976,customer-120331,0,44,31,20,22,21,95
977,customer-120307,0,44,2,3,22,28,85
978,customer-120306,0,44,12,6,22,28,87
979,customer-33349,0,44,9,6,22,41,86
980,customer-121442,0,44,54,14,22,17,86
981,customer-121426,0,44,13,12,22,22,88
982,customer-121425,0,44,31,11,22,23,92
983,customer-121789,0,44,34,14,22,23,93
984,customer-378334,0,44,78,35,22,31,59
985,customer-121790,0,44,88,0,22,23,85
986,customer-121079,0,44,18,2,22,16,87
987,customer-121062,0,44,21,20,22,22,93
988,customer-121078,0,44,81,9,22,16,80
989,customer-119251,0,44,92,18,22,19,75
990,customer-119250,0,44,83,23,22,19,70
991,customer-260548,0,44,0,2,22,30,85
992,customer-33726,0,44,12,14,22,40,88
993,customer-33727,0,44,7,12,22,40,85
994,customer-324020,0,44,14,12,22,11,88
995,customer-324021,0,44,7,14,22,11,85
996,customer-375032,0,44,86,17,22,32,75
997,customer-374480,0,44,76,18,22,32,74
998,customer-374479,0,44,83,18,22,32,74
999,customer-374478,0,44,89,17,22,32,76
1000,customer-13153,0,44,5,15,22,28,83
1001,customer-118895,0,44,6,12,22,18,85
1002,customer-118894,0,44,3,15,22,18,82
1003,customer-118893,0,44,92,14,22,19,79
1004,customer-13216,0,44,6,12,22,16,85
1005,customer-375927,0,44,13,15,22,34,88
1006,customer-13857,0,44,61,41,22,40,70
1007,customer-206961,0,44,20,48,22,2,94
1008,customer-323317,0,44,18,9,22,11,89
1009,customer-323318,0,44,11,9,22,11,87
1010,customer-323319,0,44,9,12,22,11,86
1011,customer-119989,0,44,35,21,22,15,96
1012,customer-119611,0,44,79,24,22,19,68
1013,customer-84474,0,44,34,11,22,40,91
1014,customer-479303,0,44,50,11,22,18,88
1015,customer-479304,0,44,51,12,22,18,87
1016,customer-76695,0,45,31,15,22,42,94
1017,customer-318364,0,45,17,12,22,9,89
1018,customer-318365,0,45,12,14,22,9,88
1019,customer-42376,0,45,89,6,22,42,82
1020,customer-42375,0,45,32,15,22,43,93
1021,customer-126569,0,45,16,20,22,21,90
1022,customer-51541,0,45,7,14,22,26,85
1023,customer-51540,0,45,18,9,22,26,89
1024,customer-125098,0,45,6,11,22,20,85
1025,customer-125097,0,45,93,17,22,20,77
1026,customer-52489,0,45,15,18,22,28,89
1027,customer-52490,0,45,2,14,22,27,83
1028,customer-52491,0,45,89,21,22,27,72
1029,customer-125079,0,45,90,17,22,26,76
1030,customer-125078,0,45,5,17,22,26,83
1031,customer-125832,0,45,34,18,22,21,94
1032,customer-126201,0,45,21,20,22,21,93
1033,customer-319072,0,45,21,8,22,10,89
1034,customer-319073,0,45,11,12,22,9,87
1035,customer-125464,0,45,41,6,22,20,89
1036,customer-20152,0,45,1,11,22,53,83
1037,customer-20153,0,45,99,24,22,52,76
1038,customer-20154,0,45,95,36,22,52,64
1039,customer-76973,0,45,65,8,22,41,83
1040,customer-76972,0,45,75,18,22,41,74
1041,customer-19915,0,45,7,11,22,52,85
1042,customer-19916,0,45,94,29,22,51,69
1043,customer-19917,0,45,88,41,22,51,56
1044,customer-50564,0,45,3,9,22,34,84
1045,customer-20630,0,45,90,17,22,54,76
1046,customer-20391,0,45,4,6,22,54,85
1047,customer-20392,0,45,95,29,22,53,71
1048,customer-50244,0,45,9,9,22,33,86
1049,customer-19227,0,45,0,45,22,49,64
1050,customer-19226,0,45,95,36,22,50,64
1051,customer-201797,0,45,20,39,22,3,94
1052,customer-19680,0,45,87,29,22,51,65
1053,customer-19681,0,45,84,48,22,50,45
1054,customer-42752,0,45,2,11,22,43,83
1055,customer-42751,0,45,29,14,22,43,93
1056,customer-19451,0,45,85,38,22,50,56
1057,customer-50883,0,45,3,23,22,34,80
1058,customer-201549,0,45,19,39,22,3,93
1059,customer-490650,0,45,12,5,22,25,87
1060,customer-491177,0,45,14,8,22,25,87
1061,customer-14377,0,45,88,11,22,51,79
1062,customer-14318,0,45,96,12,22,51,81
1063,customer-14467,0,45,1,12,22,52,82
1064,customer-14466,0,45,23,11,22,52,91
1065,customer-490118,0,45,21,17,22,25,92
1066,customer-33350,0,45,99,12,22,40,81
1067,customer-120664,0,45,42,6,22,29,89
1068,customer-120663,0,45,33,15,22,29,93
1069,customer-14268,0,45,94,17,22,51,78
1070,customer-54338,0,45,95,14,22,29,80
1071,customer-54337,0,45,12,18,22,29,87
1072,customer-14226,0,45,0,27,22,48,76
1073,customer-14225,0,45,2,26,22,49,78
1074,customer-14222,0,45,90,14,22,50,78
1075,customer-120302,0,45,38,12,22,28,92
1076,customer-120301,0,45,45,14,22,28,90
1077,customer-120303,0,45,48,9,22,28,89
1078,customer-120305,0,45,94,3,22,28,85
1079,customer-120304,0,45,51,5,22,28,87
1080,customer-486899,0,45,12,12,22,23,87
1081,customer-486898,0,45,14,23,22,23,89
1082,customer-14844,0,45,16,23,22,53,90
1083,customer-487433,0,45,16,17,22,23,90
1084,customer-121394,0,45,41,5,22,30,88
1085,customer-121393,0,45,38,11,22,30,91
1086,customer-121392,0,45,38,9,22,30,91
1087,customer-183086,0,45,19,44,22,2,92
1088,customer-121758,0,45,19,12,22,30,90
1089,customer-485817,0,45,14,9,22,22,88
1090,customer-486365,0,45,14,17,22,22,89
1091,customer-489040,0,45,19,11,22,24,90
1092,customer-14578,0,45,0,14,22,52,81
1093,customer-41613,0,45,18,15,22,42,91
1094,customer-41614,0,45,6,17,22,41,83
1095,customer-54038,0,45,12,18,22,29,87
1096,customer-54039,0,45,90,14,22,29,78
1097,customer-121030,0,45,36,14,22,29,93
1098,customer-76138,0,45,14,15,22,43,89
1099,customer-33348,0,45,31,11,22,41,91
1100,customer-489583,0,45,20,15,22,24,91
1101,customer-76137,0,45,14,21,22,43,89
1102,customer-14706,0,45,94,20,22,52,75
1103,customer-14705,0,45,99,12,22,53,82
1104,customer-487962,0,45,19,23,22,23,92
1105,customer-487963,0,45,6,5,22,24,86
1106,customer-488497,0,45,16,6,22,24,88
1107,customer-121031,0,45,33,9,22,29,91
1108,customer-119225,0,45,91,20,22,26,74
1109,customer-119224,0,45,96,11,22,26,81
1110,customer-375036,0,45,77,26,22,34,67
1111,customer-375035,0,45,80,23,22,33,70
1112,customer-375033,0,45,85,17,22,32,74
1113,customer-260574,0,45,78,12,22,33,78
1114,customer-13541,0,45,54,11,22,17,86
1115,customer-33720,0,45,21,17,22,42,92
1116,customer-33721,0,45,9,11,22,41,86
1117,customer-33722,0,45,3,12,22,41,83
1118,customer-324019,0,45,21,15,22,11,91
1119,customer-207256,0,45,20,52,22,3,93
1120,customer-324718,0,45,12,14,22,12,88
1121,customer-324717,0,45,20,14,22,12,91
1122,customer-260122,0,45,67,24,22,33,74
1123,customer-260121,0,45,75,14,22,33,78
1124,customer-374482,0,45,68,33,22,33,68
1125,customer-374481,0,45,70,20,22,33,75
1126,customer-13231,0,45,6,3,22,12,86
1127,customer-13225,0,45,82,8,22,14,81
1128,customer-119942,0,45,28,14,22,28,93
1129,customer-119950,0,45,77,9,22,27,81
1130,customer-119949,0,45,49,9,22,27,88
1131,customer-119948,0,45,50,15,22,27,88
1132,customer-119944,0,45,32,3,22,28,88
1133,customer-119943,0,45,27,6,22,28,89
1134,customer-206960,0,45,21,52,22,3,94
1135,customer-54636,0,45,94,9,22,29,81
1136,customer-119585,0,45,86,15,22,27,76
1137,customer-261027,0,45,79,12,22,32,78
1138,customer-261026,0,45,0,14,22,32,81
1139,customer-119584,0,45,12,0,22,27,86
1140,customer-41995,0,45,96,6,22,42,83
1141,customer-76416,0,45,34,14,22,42,93
1142,customer-123959,0,45,15,8,22,32,88
1143,customer-41994,0,45,38,9,22,42,91
1144,customer-123985,0,45,90,3,22,26,84
1145,customer-479305,0,45,53,17,22,18,87
1146,customer-479306,0,45,56,23,22,19,84
1147,customer-479312,0,45,51,27,22,21,87
1148,customer-479313,0,45,52,27,22,22,86
1149,customer-479314,0,45,54,29,22,22,84
1150,customer-479315,0,45,54,29,22,22,84
1151,customer-266947,0,45,4,5,22,31,85
