id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
639,customer-4870,47,65,245,80,219,95,158
640,customer-1300,47,67,167,126,84,114,86
641,customer-1098,47,69,39,100,134,126,189
642,customer-3579,47,71,100,99,91,193,172
643,customer-3473,47,84,82,69,89,151,162
644,customer-2867,47,90,220,62,187,185,214
645,customer-1378,47,96,209,101,52,20,133
646,customer-2315,47,96,88,115,78,134,106
647,customer-690,47,98,188,177,154,78,159
648,customer-4998,47,101,163,135,138,219,109
649,customer-3770,47,112,229,25,143,96,89
650,customer-3066,47,118,14,120,69,85,72
651,customer-2642,47,121,34,70,150,216,32
652,customer-88,47,128,45,173,239,90,209
653,customer-2414,47,129,62,150,149,13,141
654,customer-3607,47,136,155,8,103,149,113
655,customer-3316,47,139,45,154,106,91,40
656,customer-698,48,48,102,143,62,39,172
657,customer-3626,48,54,125,168,192,34,71
658,customer-2220,48,60,206,91,241,197,207
659,customer-665,48,62,132,90,14,42,66
660,customer-2762,48,63,108,105,171,194,94
661,customer-3089,48,63,188,70,79,118,257
662,customer-3352,48,66,34,174,157,56,66
663,customer-1576,48,67,136,74,147,80,120
664,customer-1324,48,72,110,110,184,205,247
665,customer-760,48,80,161,65,215,72,4
666,customer-1664,48,85,40,28,121,28,146
667,customer-3648,48,85,63,180,35,195,166
668,customer-942,48,104,79,74,72,175,105
669,customer-2715,48,107,194,51,209,188,117
670,customer-2980,48,127,175,121,136,217,171
671,customer-3633,48,129,99,23,107,166,188
672,customer-4348,48,135,142,41,46,139,25
673,customer-844,48,144,65,50,188,153,127
674,customer-1957,49,58,217,111,63,40,49
675,customer-4463,49,58,199,47,129,218,171
676,customer-3778,49,73,66,131,130,21,244
677,customer-4519,49,75,43,182,175,130,165
678,customer-3387,49,79,181,56,142,203,160
679,customer-1519,49,81,155,174,82,60,178
680,customer-3542,49,82,85,107,162,168,51
681,customer-3625,49,86,19,75,103,112,202
682,customer-1799,49,92,193,213,75,197,37
683,customer-4462,49,94,83,169,103,57,225
684,customer-4110,49,102,97,57,141,17,39
685,customer-3748,49,109,155,91,89,13,86
686,customer-315,49,113,182,34,240,59,46
687,customer-4055,49,113,174,132,224,18,20
688,customer-1373,49,115,74,227,78,159,23
689,customer-1133,49,119,192,193,152,117,52
690,customer-2232,49,122,28,65,54,207,80
691,customer-871,49,126,174,81,147,133,67
692,customer-4972,49,126,223,87,80,100,206
693,customer-4769,49,127,83,52,198,5,148
694,customer-231,49,128,178,238,51,70,64
695,customer-3417,49,128,53,217,96,60,124
696,customer-1897,49,148,185,28,200,25,112
697,customer-4205,50,59,146,117,203,223,95
698,customer-4507,50,59,100,208,38,206,69
699,customer-289,50,62,171,197,121,197,86
700,customer-1649,50,80,223,14,108,13,78
701,customer-992,50,83,131,52,144,191,54
702,customer-478,50,84,190,143,109,117,145
703,customer-4828,50,94,173,169,132,115,75
704,customer-602,50,95,131,101,105,218,148
705,customer-2194,50,96,13,214,174,41,42
706,customer-1057,50,98,116,59,165,78,34
707,customer-3759,50,103,66,126,210,178,7
708,customer-3370,50,108,55,62,175,87,70
709,customer-3906,50,113,67,217,200,152,106
710,customer-4079,50,117,157,78,228,60,102
711,customer-1497,50,118,189,73,216,211,107
712,customer-867,50,121,85,119,155,78,230
713,customer-303,50,135,55,99,41,15,107
714,customer-4963,50,138,193,138,59,163,170
715,customer-1085,51,62,44,254,20,240,191
716,customer-3096,51,68,191,132,219,193,205
717,customer-2630,51,75,75,186,170,83,137
718,customer-1903,51,77,151,6,143,136,203
719,customer-3017,51,81,124,199,166,124,69
720,customer-4292,51,81,175,95,38,211,210
721,customer-1494,51,86,133,204,65,102,18
722,customer-4328,51,89,64,103,128,141,93
723,customer-3303,51,96,20,188,268,207,30
724,customer-238,51,97,68,115,251,93,187
725,customer-2648,51,98,165,260,233,172,202
726,customer-4953,51,98,60,49,57,10,80
727,customer-2809,51,103,6,74,145,15,79
728,customer-3165,51,107,199,222,27,90,18
729,customer-2815,51,109,204,96,81,202,182
730,customer-3452,51,111,68,91,183,214,51
731,customer-4193,51,113,61,192,132,120,197
732,customer-4603,51,116,93,149,198,228,118
733,customer-1517,51,121,128,49,202,169,160
734,customer-970,51,122,189,148,91,54,97
735,customer-3259,51,133,157,214,35,110,171
736,customer-3627,51,145,102,63,61,76,64
737,customer-3937,51,149,32,44,259,234,81
738,customer-1830,52,56,56,124,127,242,182
739,customer-593,52,60,55,64,182,221,113
740,customer-215,52,62,184,97,54,88,199
741,customer-1516,52,67,65,198,196,200,155
742,customer-3440,52,69,67,76,87,40,62
743,customer-932,52,84,101,53,83,7,222
744,customer-4537,52,91,222,137,143,96,211
745,customer-2668,52,92,48,126,74,84,166
746,customer-1881,52,98,188,160,166,95,76
747,customer-3955,52,101,253,59,218,97,165
748,customer-3820,52,115,157,209,163,198,177
749,customer-3543,52,116,30,227,72,210,34
750,customer-1067,52,124,47,167,27,78,171
751,customer-4076,52,126,93,97,50,137,73
752,customer-1800,52,132,45,150,113,54,36
753,customer-3595,52,138,167,180,119,199,103
754,customer-1853,52,139,196,169,112,166,178
755,customer-1229,53,61,179,92,200,24,115
756,customer-3104,53,62,29,165,190,52,56
757,customer-1039,53,67,148,81,64,63,101
758,customer-1603,53,88,142,80,99,75,170
759,customer-165,53,89,134,22,200,105,64
760,customer-925,53,98,90,118,180,94,46
761,customer-3540,53,98,122,81,50,224,73
762,customer-4039,53,102,87,276,74,49,59
763,customer-360,53,103,88,167,22,118,141
764,customer-3177,53,115,182,10,59,92,169
765,customer-488,53,129,112,148,193,140,142
766,customer-4852,53,137,72,148,219,31,22
767,customer-1766,53,138,210,127,28,78,49
768,customer-1906,53,141,118,172,33,70,105
769,customer-533,53,148,101,227,219,78,174
770,customer-906,54,54,162,166,73,52,177
771,customer-2515,54,58,180,162,192,201,170
772,customer-655,54,70,122,225,128,153,181
773,customer-4926,54,72,185,89,83,241,130
774,customer-108,54,79,166,214,215,147,78
775,customer-4960,54,83,55,172,60,136,26
776,customer-1313,54,88,170,151,146,167,189
777,customer-2510,54,109,110,215,59,123,151
778,customer-1480,54,115,96,69,116,109,169
779,customer-805,54,117,220,20,20,207,64
780,customer-4659,54,119,186,144,108,120,61
781,customer-632,54,126,127,72,158,190,130
782,customer-2147,54,140,58,137,184,77,151
783,customer-1609,54,141,60,160,134,135,125
784,customer-590,54,146,92,117,214,97,193
785,customer-4896,55,62,202,140,128,194,57
786,customer-3630,55,65,45,249,73,135,96
787,customer-2912,55,69,191,136,153,198,155
788,customer-4948,55,70,99,60,201,16,198
789,customer-3389,55,76,4,49,120,88,81
790,customer-1550,55,88,188,52,80,180,182
791,customer-2253,55,89,73,194,43,16,143
792,customer-1063,55,94,117,59,91,161,71
793,customer-436,55,99,161,17,158,65,253
794,customer-1179,55,109,153,150,69,194,216
795,customer-4208,55,116,112,27,25,100,154
796,customer-2447,55,118,165,168,93,174,114
797,customer-3709,55,119,114,72,128,93,33
798,customer-1338,55,121,180,143,44,169,113
799,customer-4354,55,125,124,187,148,161,54
800,customer-3642,55,137,171,92,165,60,22
801,customer-3833,55,142,50,69,221,107,181
802,customer-1287,55,144,141,97,118,91,230
803,customer-1221,55,150,202,88,101,64,176
804,customer-3776,56,57,229,10,194,147,176
805,customer-2367,56,61,169,218,150,173,117
806,customer-4893,56,66,105,116,93,267,209
807,customer-3638,56,67,177,46,137,67,142
808,customer-4460,56,71,199,76,114,144,80
809,customer-3840,56,73,175,209,112,166,97
810,customer-1344,56,77,63,173,122,11,73
811,customer-2354,56,82,170,118,146,169,120
812,customer-2785,56,95,198,68,95,66,50
813,customer-4007,56,105,49,154,51,90,221
814,customer-720,56,110,55,232,194,180,8
815,customer-4616,56,113,193,51,125,214,179
816,customer-1572,56,128,36,59,219,149,146
817,customer-285,56,130,200,141,123,98,183
818,customer-1535,56,133,14,185,26,121,50
819,customer-3334,56,137,63,143,267,82,93
820,customer-2015,56,138,124,77,141,249,42
821,customer-2656,56,143,98,62,110,152,187
822,customer-2889,56,150,205,130,72,139,86
823,customer-1907,56,153,59,211,70,122,17
824,customer-1427,57,59,185,192,46,108,201
825,customer-3046,57,61,133,194,155,20,100
826,customer-4957,57,61,111,151,43,48,98
827,customer-1578,57,67,179,210,188,101,152
828,customer-2704,57,67,94,10,91,85,69
829,customer-4005,57,74,173,82,43,108,116
830,customer-2917,57,76,77,128,145,33,198
831,customer-3999,57,84,127,48,62,40,191
832,customer-919,57,88,194,182,156,48,234
833,customer-112,57,89,214,180,26,26,107
834,customer-4858,57,89,89,219,102,148,162
835,customer-1357,57,92,114,106,149,221,169
836,customer-2556,57,95,171,58,176,182,213
837,customer-1935,57,97,216,219,73,193,154
838,customer-252,57,98,168,242,137,31,172
839,customer-263,57,99,98,161,185,123,86
840,customer-700,57,103,99,15,75,78,52
841,customer-620,57,106,60,129,141,251,80
842,customer-648,57,106,212,182,72,114,124
843,customer-1148,57,109,129,111,190,148,186
844,customer-694,57,110,62,142,102,149,81
845,customer-3790,57,113,55,40,161,151,148
846,customer-4522,57,127,169,143,19,30,212
847,customer-4966,57,131,69,192,65,94,109
848,customer-4733,57,132,59,105,56,61,221
849,customer-3276,57,148,202,112,166,254,160
850,customer-2231,57,154,131,269,133,66,41
851,customer-4255,58,63,42,186,38,152,140
852,customer-1970,58,68,190,214,157,196,50
853,customer-1746,58,70,123,83,77,116,166
854,customer-3828,58,72,148,76,221,154,144
855,customer-3477,58,75,49,173,77,75,245
856,customer-2683,58,81,126,126,90,154,46
857,customer-2388,58,89,38,29,91,92,218
858,customer-1127,58,90,122,213,227,106,56
859,customer-168,58,98,36,168,55,109,112
860,customer-1055,58,101,138,44,136,196,63
861,customer-645,58,105,176,147,157,128,173
862,customer-920,58,108,282,40,89,141,158
863,customer-845,58,110,91,182,94,190,49
864,customer-3300,58,115,50,233,108,85,112
865,customer-1272,58,122,44,131,178,85,48
866,customer-3364,58,125,38,127,79,93,88
867,customer-4853,58,135,65,168,180,57,110
868,customer-2148,58,138,88,183,96,194,33
869,customer-883,58,139,76,145,132,161,135
870,customer-2600,58,141,164,200,107,125,136
871,customer-1692,58,142,172,54,79,119,124
872,customer-2909,59,68,57,169,180,210,140
873,customer-2242,59,73,69,188,84,101,8
874,customer-3545,59,73,157,143,75,131,172
875,customer-4670,59,73,196,140,43,157,113
876,customer-4413,59,76,35,65,21,158,187
877,customer-3182,59,87,55,21,176,124,96
878,customer-3292,59,93,68,89,52,194,44
879,customer-984,59,94,110,119,106,35,112
880,customer-2319,59,94,80,108,198,218,147
881,customer-4585,59,98,111,102,157,136,48
882,customer-3176,59,101,49,95,90,70,206
883,customer-3682,59,101,111,133,74,45,212
884,customer-4023,59,103,79,153,185,88,126
885,customer-485,59,104,75,80,90,108,118
886,customer-1500,59,106,90,171,156,163,86
887,customer-4,59,107,197,105,40,40,158
888,customer-1874,59,110,250,199,200,131,164
889,customer-827,59,120,66,139,57,42,233
890,customer-4334,59,121,169,134,210,100,178
891,customer-2127,59,123,169,75,201,92,88
892,customer-4662,59,125,196,180,146,122,167
893,customer-1069,59,126,121,110,222,174,201
894,customer-697,59,130,130,68,113,184,25
895,customer-1097,59,134,149,215,63,120,263
896,customer-2245,59,141,188,193,174,206,129
897,customer-4484,59,152,189,136,131,90,99
898,customer-4414,59,159,85,64,65,49,164
899,customer-2562,60,60,65,167,189,252,16
900,customer-4321,60,60,186,172,7,33,83
901,customer-3785,60,63,95,91,43,161,189
902,customer-4510,60,63,146,128,70,31,76
903,customer-2558,60,64,158,66,115,110,147
904,customer-2221,60,75,60,194,149,91,114
905,customer-3620,60,78,247,94,132,179,96
906,customer-2464,60,85,104,128,92,232,201
907,customer-2563,60,101,47,127,72,119,201
908,customer-1198,60,103,81,53,171,170,28
909,customer-3988,60,109,137,129,135,63,153
910,customer-1108,60,112,164,131,180,59,105
911,customer-701,60,115,206,179,133,188,200
912,customer-878,60,115,181,220,56,207,188
913,customer-179,60,117,33,37,144,156,77
914,customer-3650,60,123,46,47,161,136,113
915,customer-2494,60,135,143,167,46,149,226
916,customer-3436,60,136,130,131,118,17,87
917,customer-4974,60,137,32,184,132,126,36
918,customer-2400,60,139,75,23,181,219,100
919,customer-3493,60,139,54,208,126,166,128
920,customer-2131,60,141,172,72,178,66,204
921,customer-4192,60,143,242,109,205,79,22
922,customer-3683,60,144,88,68,159,127,105
923,customer-268,60,148,162,45,160,112,149
924,customer-434,61,61,9,95,84,63,197
925,customer-4965,61,68,112,168,117,170,96
926,customer-2260,61,72,103,59,63,171,134
927,customer-2420,61,72,125,87,207,16,139
928,customer-4762,61,72,166,238,91,186,109
929,customer-1457,61,73,95,178,214,16,73
930,customer-2635,61,84,97,91,136,148,162
931,customer-4560,61,88,161,107,56,94,180
932,customer-2829,61,94,139,189,202,119,164
933,customer-974,61,95,222,39,111,164,74
934,customer-4166,61,101,35,142,110,180,163
935,customer-3307,61,104,78,211,45,33,62
936,customer-3680,61,107,115,85,48,259,51
937,customer-2779,61,108,44,46,38,120,67
938,customer-2706,61,118,152,105,156,129,32
939,customer-2723,61,124,83,123,176,210,196
940,customer-4224,61,131,9,180,102,175,151
941,customer-4310,61,131,232,190,159,24,106
942,customer-3232,61,133,182,108,98,212,177
943,customer-428,61,141,60,166,120,65,198
944,customer-4934,61,141,7,84,179,254,224
945,customer-2419,61,142,12,194,75,122,216
946,customer-2753,61,142,159,38,49,156,30
947,customer-2428,61,144,127,102,215,49,101
948,customer-800,61,151,136,23,115,157,34
949,customer-1900,62,70,166,70,130,223,162
950,customer-2888,62,81,35,168,211,139,275
951,customer-893,62,92,7,38,258,16,181
952,customer-3093,62,95,213,198,119,168,103
953,customer-2700,62,96,162,129,118,166,93
954,customer-1293,62,97,148,111,143,49,231
955,customer-4534,62,100,221,220,110,209,223
956,customer-4059,62,104,203,42,82,50,143
957,customer-3353,62,107,219,97,112,168,60
958,customer-1933,62,110,58,180,134,62,153
959,customer-1680,62,111,174,159,153,47,132
960,customer-24,62,115,105,93,159,212,221
961,customer-4176,62,122,24,66,132,125,104
962,customer-4862,62,123,181,164,157,196,78
963,customer-151,62,124,147,73,101,183,34
964,customer-1922,62,125,116,99,63,33,163
965,customer-2879,62,127,113,109,187,171,215
966,customer-2173,62,128,61,182,111,210,64
967,customer-1647,62,139,208,43,130,93,141
968,customer-113,62,146,210,92,32,276,83
969,customer-3533,62,158,138,145,175,114,156
970,customer-2317,63,65,46,175,227,24,90
971,customer-19,63,69,62,25,158,122,56
972,customer-1741,63,73,131,170,59,9,14
973,customer-4457,63,79,136,151,60,182,80
974,customer-3328,63,84,60,166,178,81,64
975,customer-7,63,92,62,44,161,70,220
976,customer-4387,63,92,90,201,198,173,33
977,customer-4543,63,93,84,28,15,120,161
978,customer-99,63,97,89,147,103,200,152
979,customer-809,63,100,31,31,115,90,18
980,customer-4805,63,110,49,155,96,41,46
981,customer-1470,63,116,221,77,190,236,105
982,customer-4315,63,126,184,186,174,182,108
983,customer-4146,63,133,175,111,21,157,151
984,customer-1812,63,135,197,181,56,75,183
985,customer-2328,63,144,49,121,1,30,190
986,customer-480,63,145,94,68,106,85,219
987,customer-4496,63,146,113,101,125,140,94
988,customer-4992,63,151,118,60,190,117,152
989,customer-795,63,154,39,163,237,152,195
990,customer-1855,63,154,111,191,95,91,194
991,customer-440,64,64,212,84,96,146,7
992,customer-4991,64,64,112,9,49,55,60
993,customer-1546,64,74,93,179,191,175,74
994,customer-367,64,75,114,30,61,120,58
995,customer-600,64,79,94,73,30,92,206
996,customer-379,64,84,32,122,162,49,197
997,customer-276,64,93,27,53,177,131,271
998,customer-1780,64,93,197,208,84,37,55
999,customer-3004,64,101,179,113,180,44,278
1000,customer-685,64,107,36,139,114,133,154
1001,customer-4836,64,114,92,38,117,43,156
1002,customer-2436,64,117,198,140,192,87,115
1003,customer-454,64,118,126,81,174,134,109
1004,customer-1123,64,118,196,137,141,180,137
1005,customer-1460,64,124,172,84,245,201,17
1006,customer-3664,64,125,160,153,147,82,50
1007,customer-1503,64,126,147,240,231,178,162
1008,customer-3692,64,138,6,138,87,196,131
1009,customer-1842,64,143,244,190,54,160,23
1010,customer-2694,64,146,161,157,61,239,133
1011,customer-2593,64,148,161,59,75,198,97
1012,customer-1177,64,150,170,193,42,76,158
1013,customer-1283,64,151,110,234,141,103,188
1014,customer-1854,64,152,134,143,220,148,63
1015,customer-4721,65,65,173,209,130,173,12
1016,customer-2534,65,66,130,95,96,40,76
1017,customer-4160,65,75,197,37,185,108,125
1018,customer-4532,65,76,25,219,68,162,106
1019,customer-879,65,78,182,163,39,112,186
1020,customer-567,65,80,25,144,204,181,59
1021,customer-4100,65,80,142,160,157,211,90
1022,customer-1574,65,83,178,64,213,133,29
1023,customer-2167,65,83,121,219,77,210,71
1024,customer-1538,65,84,143,167,135,116,209
1025,customer-2587,65,85,123,30,35,77,148
1026,customer-943,65,90,69,151,135,192,74
1027,customer-721,65,91,3,176,190,101,127
1028,customer-2784,65,91,179,99,70,198,198
1029,customer-1150,65,97,88,72,49,80,113
1030,customer-1267,65,103,146,188,135,99,132
1031,customer-4672,65,117,220,138,29,143,174
1032,customer-2105,65,119,55,152,130,196,188
1033,customer-3593,65,122,219,30,149,98,162
1034,customer-4167,65,123,58,158,126,226,104
1035,customer-2223,65,124,85,108,63,30,94
1036,customer-388,65,126,89,78,233,204,194
1037,customer-3197,65,131,79,99,19,77,39
1038,customer-4924,65,134,120,7,186,179,75
1039,customer-2077,65,136,235,100,58,162,88
1040,customer-3896,65,139,242,119,245,116,13
1041,customer-2938,65,142,63,140,217,77,187
1042,customer-1101,65,149,94,115,85,174,219
1043,customer-1987,65,149,9,150,105,106,177
1044,customer-4857,65,149,201,59,166,53,181
1045,customer-2225,66,66,122,265,20,131,104
1046,customer-1870,66,75,137,181,275,252,16
1047,customer-3596,66,78,187,95,207,64,148
1048,customer-3772,66,78,94,22,37,188,178
1049,customer-4539,66,79,88,183,106,177,85
1050,customer-1002,66,90,192,226,187,62,117
1051,customer-1998,66,94,123,0,216,13,114
1052,customer-1226,66,111,139,67,176,24,147
1053,customer-4138,66,114,187,40,135,94,184
1054,customer-2780,66,115,210,135,55,91,95
1055,customer-3257,66,120,117,190,233,127,191
1056,customer-4128,66,126,146,9,212,69,79
1057,customer-1310,66,136,262,156,137,185,203
1058,customer-4678,66,136,206,30,34,179,136
1059,customer-1155,66,152,153,224,187,193,121
1060,customer-419,66,155,142,195,36,112,96
1061,customer-4386,66,155,98,193,181,143,27
1062,customer-2193,67,72,50,211,85,182,145
1063,customer-2281,67,72,161,173,148,208,85
1064,customer-926,67,77,184,120,82,100,177
1065,customer-2675,67,84,56,51,214,218,32
1066,customer-3471,67,99,117,50,198,146,179
1067,customer-2849,67,102,62,32,179,142,157
1068,customer-4289,67,107,68,25,245,100,179
